Code du département,Code du canton,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
1,1,14831,2794,12037,894,11143,5411,5732
1,2,11211,1602,9609,629,8980,3631,5349
1,3,10972,2247,8725,559,8166,4234,3932
1,4,12773,2026,10747,723,10024,4814,5210
1,5,8730,2104,6626,310,6316,3440,2876
1,6,2855,449,2406,178,2228,903,1325
1,7,6855,996,5859,386,5473,2534,2939
1,8,4756,709,4047,247,3800,1400,2400
1,9,3846,625,3221,225,2996,1419,1577
1,10,12912,2114,10798,629,10169,3739,6430
1,11,5120,766,4354,314,4040,1733,2307
1,12,6484,1240,5244,315,4929,2007,2922
1,13,17732,3346,14386,627,13759,5953,7806
1,14,17660,3353,14307,703,13604,4779,8825
1,15,3618,712,2906,224,2682,1242,1440
1,16,4049,641,3408,204,3204,1207,1997
1,17,14202,2450,11752,800,10952,4882,6070
1,18,4229,679,3550,270,3280,1419,1861
1,19,14799,2418,12381,724,11657,4563,7094
1,20,14622,2276,12346,699,11647,4862,6785
1,21,11824,1772,10052,735,9317,3614,5703
1,22,7812,1380,6432,383,6049,2504,3545
1,23,10066,2092,7974,453,7521,3358,4163
1,24,5039,835,4204,282,3922,1722,2200
1,25,9590,1348,8242,561,7681,3266,4415
1,26,6934,1230,5704,459,5245,2278,2967
1,27,9261,1405,7856,547,7309,2969,4340
1,28,3714,716,2998,204,2794,1359,1435
1,29,4472,785,3687,234,3453,1422,2031
1,30,10488,1665,8823,505,8318,2763,5555
1,31,4237,778,3459,218,3241,1657,1584
1,32,10727,1916,8811,555,8256,2802,5454
1,33,6079,895,5184,315,4869,2226,2643
1,34,12401,1929,10472,525,9947,4244,5703
1,35,7041,1083,5958,343,5615,2128,3487
1,36,3311,488,2823,197,2626,1380,1246
1,37,6809,1595,5214,239,4975,2626,2349
1,38,7790,1625,6165,293,5872,3195,2677
1,39,10315,1489,8826,505,8321,3635,4686
1,40,14588,2616,11972,590,11382,4890,6492
1,41,10268,2290,7978,384,7594,3575,4019
1,42,16233,2086,14147,737,13410,5176,8234
1,43,12611,1714,10897,589,10308,4372,5936
2,1,7648,1323,6325,427,5898,3307,2591
2,2,2489,400,2089,142,1947,797,1150
2,3,9778,1968,7810,551,7259,4113,3146
2,4,8274,1482,6792,508,6284,3010,3274
2,5,6065,1005,5060,413,4647,2059,2588
2,6,6168,1022,5146,399,4747,2340,2407
2,7,9850,1846,8004,615,7389,3231,4158
2,8,20333,4199,16134,1162,14972,7893,7079
2,9,17278,3649,13629,1041,12588,6719,5869
2,10,6413,1138,5275,414,4861,2107,2754
2,11,8577,1497,7080,518,6562,3445,3117
2,12,4241,605,3636,246,3390,1844,1546
2,13,5618,877,4741,289,4452,2725,1727
2,14,8534,1863,6671,446,6225,3467,2758
2,15,6578,1109,5469,509,4960,2385,2575
2,16,7576,1324,6252,389,5863,3294,2569
2,17,13849,3552,10297,718,9579,5432,4147
2,18,10475,2278,8197,538,7659,4348,3311
2,19,5281,835,4446,278,4168,2368,1800
2,20,6077,877,5200,367,4833,2342,2491
2,21,7243,1256,5987,433,5554,2647,2907
2,22,7363,1482,5881,442,5439,2496,2943
2,23,4789,848,3941,282,3659,1715,1944
2,24,4200,701,3499,261,3238,1523,1715
2,25,6420,1206,5214,375,4839,2643,2196
2,26,5676,1048,4628,267,4361,2249,2112
2,27,3352,481,2871,249,2622,1305,1317
2,28,11844,2573,9271,564,8707,4340,4367
2,29,8562,1449,7113,538,6575,3580,2995
2,30,7367,1361,6006,456,5550,2956,2594
2,31,15217,3485,11732,790,10942,5512,5430
2,32,7517,1212,6305,491,5814,2947,2867
2,33,7477,973,6504,417,6087,2926,3161
2,34,5968,988,4980,328,4652,2315,2337
2,35,7890,1275,6615,443,6172,2963,3209
2,36,10451,2142,8309,575,7734,3726,4008
2,37,4767,980,3787,323,3464,1936,1528
2,38,15825,3448,12377,791,11586,6458,5128
2,39,15585,3167,12418,765,11653,6023,5630
2,40,17490,3741,13749,914,12835,7594,5241
2,41,17109,4095,13014,735,12279,6200,6079
2,42,12859,3237,9622,647,8975,5980,2995
3,1,4824,676,4148,268,3880,2471,1409
3,2,4862,729,4133,319,3814,2044,1770
3,3,4188,615,3573,255,3318,1691,1627
3,4,5616,872,4744,348,4396,2515,1881
3,5,5996,1118,4878,332,4546,3173,1373
3,6,9470,1513,7957,578,7379,3998,3381
3,7,6744,1192,5552,439,5113,2984,2129
3,8,3895,598,3297,225,3072,1742,1330
3,9,3619,595,3024,222,2802,1578,1224
3,10,15557,2147,13410,957,12453,6023,6430
3,11,7472,1350,6122,445,5677,3073,2604
3,12,6860,943,5917,413,5504,3318,2186
3,13,6061,984,5077,426,4651,2945,1706
3,14,3453,540,2913,232,2681,1473,1208
3,15,7007,1163,5844,461,5383,2925,2458
3,16,3643,590,3053,222,2831,1563,1268
3,17,4768,692,4076,292,3784,2076,1708
3,18,3761,633,3128,273,2855,1449,1406
3,19,3807,532,3275,241,3034,1789,1245
3,20,10923,2281,8642,609,8033,4755,3278
3,21,9182,2116,7066,449,6617,4178,2439
3,22,5955,932,5023,357,4666,2754,1912
3,23,9748,2270,7478,411,7067,4024,3043
3,24,11045,2179,8866,549,8317,4780,3537
3,25,3961,582,3379,247,3132,1784,1348
3,26,8445,1455,6990,477,6513,3492,3021
3,27,5038,727,4311,268,4043,2397,1646
3,28,10640,1718,8922,733,8189,4801,3388
3,29,9040,2055,6985,394,6591,2752,3839
3,30,8567,2023,6544,400,6144,2952,3192
3,31,7436,1710,5726,380,5346,3406,1940
3,32,12189,2348,9841,688,9153,5362,3791
3,33,12669,1947,10722,671,10051,6264,3787
3,34,8922,1654,7268,564,6704,4401,2303
3,35,10848,1600,9248,779,8469,4683,3786
4,2,1888,260,1628,116,1512,716,796
4,3,2464,326,2138,124,2014,1083,931
4,4,5441,942,4499,272,4227,1769,2458
4,5,1228,182,1046,82,964,510,454
4,6,2040,281,1759,94,1665,828,837
4,7,2023,309,1714,84,1630,709,921
4,8,6903,1432,5471,365,5106,2733,2373
4,9,1228,182,1046,77,969,440,529
4,10,10744,1750,8994,513,8481,4498,3983
4,11,1624,208,1416,96,1320,758,562
4,12,1218,175,1043,66,977,503,474
4,13,8896,1678,7218,439,6779,3440,3339
4,14,8317,1398,6919,516,6403,3178,3225
4,15,1783,211,1572,96,1476,858,618
4,16,2139,261,1878,143,1735,855,880
4,17,1029,165,864,57,807,425,382
4,18,1181,164,1017,64,953,490,463
4,19,3067,477,2590,190,2400,1237,1163
4,20,2937,458,2479,116,2363,1242,1121
4,21,4294,684,3610,249,3361,1647,1714
4,22,1435,191,1244,111,1133,549,584
4,23,2548,337,2211,134,2077,1093,984
4,26,2544,389,2155,132,2023,1031,992
4,27,6764,1094,5670,383,5287,2705,2582
4,28,995,123,872,64,808,432,376
4,29,5224,835,4389,298,4091,1913,2178
4,30,8807,1324,7483,492,6991,3907,3084
4,31,9697,1532,8165,554,7611,4198,3413
4,32,6207,1150,5057,298,4759,2475,2284
4,33,9230,1796,7434,414,7020,3276,3744
5,1,1858,233,1625,87,1538,733,805
5,2,5359,912,4447,259,4188,2531,1657
5,3,1826,279,1547,140,1407,790,617
5,4,328,30,298,25,273,169,104
5,5,3777,454,3323,271,3052,1461,1591
5,6,3736,711,3025,184,2841,1590,1251
5,7,3839,529,3310,223,3087,1506,1581
5,8,8448,1433,7015,416,6599,3282,3317
5,9,4048,550,3498,233,3265,1582,1683
5,10,719,112,607,232,375,134,241
5,11,4966,785,4181,204,3977,1733,2244
5,12,4641,643,3998,296,3702,1888,1814
5,13,3165,509,2656,151,2505,1064,1441
5,14,1574,246,1328,74,1254,517,737
5,15,1001,119,882,68,814,492,322
5,16,1404,196,1208,239,969,571,398
5,17,1029,107,922,56,866,444,422
5,18,6245,824,5421,332,5089,2374,2715
5,19,892,171,721,28,693,297,396
5,20,1635,222,1413,100,1313,648,665
5,21,1642,218,1424,96,1328,677,651
5,22,2174,304,1870,135,1735,952,783
5,23,4780,659,4121,279,3842,1729,2113
5,24,3456,466,2990,204,2786,1755,1031
5,25,7593,1508,6085,409,5676,3184,2492
5,26,5772,1179,4593,249,4344,2133,2211
5,27,4653,872,3781,272,3509,1947,1562
5,28,2839,498,2341,146,2195,1124,1071
5,29,6229,1332,4897,286,4611,2343,2268
5,30,7247,1369,5878,331,5547,2785,2762
6,1,26029,4866,21163,977,20186,6827,13359
6,2,25190,4018,21172,981,20191,7333,12858
6,3,7996,2487,5509,225,5284,1636,3648
6,4,2831,541,2290,151,2139,1160,979
6,5,28034,5307,22727,1307,21420,6751,14669
6,6,18798,3915,14883,473,14410,3540,10870
6,7,12844,2308,10536,673,9863,4116,5747
6,8,2155,321,1834,115,1719,653,1066
6,9,7410,1305,6105,394,5711,2227,3484
6,10,22702,4175,18527,914,17613,6520,11093
6,11,2978,515,2463,150,2313,928,1385
6,12,16199,2476,13723,831,12892,4521,8371
6,13,17607,3361,14246,789,13457,4630,8827
6,14,11303,2451,8852,398,8454,3696,4758
6,15,12549,2669,9880,409,9471,3745,5726
6,16,21711,4599,17112,1055,16057,6767,9290
6,17,11182,2684,8498,298,8200,2932,5268
6,18,2606,409,2197,162,2035,959,1076
6,19,2892,469,2423,172,2251,994,1257
6,20,3596,627,2969,195,2774,1192,1582
6,21,2680,463,2217,158,2059,840,1219
6,22,2388,424,1964,109,1855,584,1271
6,23,1700,219,1481,88,1393,460,933
6,24,2811,455,2356,137,2219,916,1303
6,25,16428,2572,13856,786,13070,4500,8570
6,26,3447,661,2786,182,2604,1099,1505
6,27,2247,371,1876,149,1727,729,998
6,28,21167,3566,17601,873,16728,5892,10836
6,29,2713,447,2266,149,2117,863,1254
6,30,16099,3035,13064,590,12474,3260,9214
6,31,2301,436,1865,102,1763,721,1042
6,32,18535,3958,14577,714,13863,5802,8061
6,33,17187,3675,13512,684,12828,5136,7692
6,34,20773,4439,16334,677,15657,4785,10872
6,35,30293,6260,24033,1101,22932,8020,14912
6,36,29467,5495,23972,1283,22689,7636,15053
6,37,14917,2825,12092,577,11515,3946,7569
6,38,12858,2874,9984,463,9521,3519,6002
6,39,21887,4068,17819,849,16970,6082,10888
6,40,21301,4030,17271,710,16561,5351,11210
6,41,19474,3748,15726,841,14885,5863,9022
6,42,12678,2744,9934,444,9490,4124,5366
6,43,17232,3800,13432,723,12709,5654,7055
6,44,13884,3436,10448,556,9892,4742,5150
6,45,29329,5710,23619,1199,22420,6882,15538
6,46,33723,6296,27427,1262,26165,8634,17531
6,47,20023,3896,16127,756,15371,5018,10353
6,48,18717,3837,14880,681,14199,4403,9796
6,49,20371,4133,16238,719,15519,4785,10734
6,50,12335,2455,9880,561,9319,3842,5477
6,51,15633,3730,11903,653,11250,4707,6543
6,52,14283,2693,11590,622,10968,3195,7773
7,1,13755,2798,10957,756,10201,5241,4960
7,2,2510,400,2110,158,1952,1224,728
7,3,14754,2766,11988,747,11241,6176,5065
7,4,12216,2101,10115,717,9398,4396,5002
7,5,1244,221,1023,63,960,422,538
7,6,5270,812,4458,341,4117,2085,2032
7,7,7630,1203,6427,477,5950,3326,2624
7,8,1939,267,1672,139,1533,630,903
7,9,8090,1292,6798,445,6353,3603,2750
7,10,5250,685,4565,258,4307,2226,2081
7,11,6079,952,5127,327,4800,2711,2089
7,12,1811,250,1561,127,1434,662,772
7,13,14420,2696,11724,816,10908,6472,4436
7,14,6025,1069,4956,384,4572,2730,1842
7,15,3353,569,2784,182,2602,1420,1182
7,16,866,119,747,49,698,297,401
7,17,3152,433,2719,192,2527,1124,1403
7,18,2877,388,2489,154,2335,1274,1061
7,19,20450,2696,17754,1074,16680,7879,8801
7,20,2690,378,2312,171,2141,1267,874
7,21,6337,892,5445,512,4933,2456,2477
7,22,8844,1331,7513,530,6983,3360,3623
7,23,6282,1009,5273,353,4920,2928,1992
7,24,18005,2755,15250,966,14284,7233,7051
7,25,928,125,803,34,769,531,238
7,26,7045,1124,5921,418,5503,3031,2472
7,27,7263,1061,6202,360,5842,3559,2283
7,28,3315,428,2887,154,2733,1598,1135
7,29,7897,1004,6893,492,6401,3685,2716
7,30,10801,2017,8784,624,8160,4557,3603
7,31,11361,1973,9388,695,8693,4883,3810
7,32,11607,2113,9494,749,8745,4606,4139
7,33,9285,1494,7791,511,7280,3934,3346
8,1,4138,705,3433,240,3193,1298,1895
8,2,2379,387,1992,127,1865,809,1056
8,3,1624,265,1359,101,1258,445,813
8,4,6973,1492,5481,346,5135,2553,2582
8,5,8519,1764,6755,383,6372,3176,3196
8,6,2966,495,2471,137,2334,976,1358
8,7,2061,370,1691,105,1586,650,936
8,8,2077,380,1697,135,1562,656,906
8,9,8044,1339,6705,497,6208,3202,3006
8,10,4820,1128,3692,220,3472,2059,1413
8,11,9795,2134,7661,370,7291,4346,2945
8,12,1735,274,1461,105,1356,546,810
8,13,3777,544,3233,201,3032,1156,1876
8,14,1711,244,1467,96,1371,398,973
8,15,9017,2106,6911,424,6487,3449,3038
8,16,8767,1996,6771,497,6274,3857,2417
8,17,2084,304,1780,132,1648,610,1038
8,18,4452,789,3663,237,3426,1773,1653
8,19,3735,647,3088,261,2827,1195,1632
8,20,2009,313,1696,136,1560,652,908
8,21,2944,490,2454,164,2290,1132,1158
8,22,6010,902,5108,405,4703,2079,2624
8,23,9593,2021,7572,522,7050,3397,3653
8,24,5709,1234,4475,301,4174,2049,2125
8,25,3186,522,2664,208,2456,982,1474
8,26,7271,1540,5731,335,5396,2827,2569
8,27,9031,2104,6927,396,6531,3647,2884
8,28,3137,539,2598,204,2394,1118,1276
8,29,2790,568,2222,163,2059,1029,1030
8,30,1096,169,927,86,841,358,483
8,31,4527,818,3709,278,3431,1704,1727
8,32,8861,2030,6831,382,6449,3534,2915
8,33,9291,2747,6544,402,6142,3870,2272
8,34,6649,1487,5162,356,4806,3098,1708
8,35,5288,1523,3765,225,3540,2322,1218
8,36,10650,2227,8423,564,7859,4605,3254
8,37,9887,1945,7942,567,7375,4074,3301
9,1,2488,361,2127,126,2001,1273,728
9,2,1853,251,1602,103,1499,1072,427
9,3,2446,339,2107,140,1967,1371,596
9,4,2985,499,2486,157,2329,1634,695
9,5,6619,1106,5513,281,5232,3547,1685
9,6,4799,647,4152,253,3899,2444,1455
9,7,10244,1864,8380,666,7714,4783,2931
9,8,3444,549,2895,179,2716,1893,823
9,9,1924,367,1557,76,1481,1031,450
9,10,10247,1518,8729,570,8159,5115,3044
9,11,2743,439,2304,128,2176,1485,691
9,12,7637,1436,6201,419,5782,3470,2312
9,13,492,55,437,24,413,287,126
9,14,1821,233,1588,126,1462,945,517
9,15,7750,1301,6449,381,6068,4046,2022
9,16,5901,872,5029,338,4691,2995,1696
9,17,8106,1256,6850,510,6340,3689,2651
9,18,6728,913,5815,346,5469,3768,1701
9,19,7810,1188,6622,406,6216,4099,2117
9,20,1423,176,1247,66,1181,895,286
9,21,8871,1179,7692,501,7191,4966,2225
9,22,10026,1475,8551,619,7932,4658,3274
10,1,3979,655,3324,223,3101,1395,1706
10,2,7095,1222,5873,462,5411,1995,3416
10,3,8335,1756,6579,485,6094,2452,3642
10,4,7299,1316,5983,435,5548,2084,3464
10,5,8087,1108,6979,473,6506,2651,3855
10,6,5703,946,4757,401,4356,1722,2634
10,7,3709,596,3113,257,2856,1036,1820
10,8,1766,331,1435,101,1334,449,885
10,9,4290,678,3612,294,3318,1438,1880
10,10,3487,572,2915,184,2731,822,1909
10,11,4535,732,3803,282,3521,1540,1981
10,12,7304,1063,6241,432,5809,2255,3554
10,13,5220,897,4323,349,3974,1416,2558
10,14,7242,1162,6080,531,5549,2159,3390
10,15,2538,378,2160,120,2040,641,1399
10,16,7858,1564,6294,468,5826,2363,3463
10,17,3781,611,3170,230,2940,1066,1874
10,18,2901,505,2396,163,2233,592,1641
10,19,1858,274,1584,101,1483,329,1154
10,20,6755,1303,5452,389,5063,2294,2769
10,21,2220,341,1879,137,1742,510,1232
10,22,8035,1760,6275,386,5889,2898,2991
10,23,10130,1826,8304,563,7741,3481,4260
10,24,7717,1704,6013,308,5705,2644,3061
10,25,3937,657,3280,250,3030,1200,1830
10,26,2893,521,2372,185,2187,853,1334
10,27,6907,1761,5146,405,4741,2846,1895
10,28,11673,2389,9284,603,8681,3988,4693
10,29,11148,2091,9057,633,8424,3813,4611
10,30,5072,1111,3961,210,3751,1782,1969
10,31,13305,2929,10376,588,9788,4436,5352
10,32,10882,2244,8638,528,8110,3709,4401
10,33,5924,1407,4517,237,4280,2690,1590
11,1,3947,501,3446,250,3196,1937,1259
11,2,6574,851,5723,394,5329,2915,2414
11,3,1554,277,1277,75,1202,803,399
11,4,1788,278,1510,127,1383,786,597
11,5,1733,282,1451,108,1343,737,606
11,6,10039,1462,8577,566,8011,4737,3274
11,7,14213,2235,11978,760,11218,6317,4901
11,8,10138,1794,8344,550,7794,4468,3326
11,9,7304,1088,6216,466,5750,3158,2592
11,10,11294,1787,9507,652,8855,4732,4123
11,11,2540,408,2132,161,1971,1238,733
11,12,8298,1032,7266,493,6773,3708,3065
11,13,3224,558,2666,207,2459,1614,845
11,14,20685,3222,17463,1223,16240,8780,7460
11,15,3182,453,2729,184,2545,1614,931
11,16,5097,715,4382,299,4083,2232,1851
11,17,12132,1691,10441,776,9665,5509,4156
11,18,2659,372,2287,133,2154,1507,647
11,19,16013,2529,13484,1099,12385,7399,4986
11,20,12037,1847,10190,665,9525,5508,4017
11,21,1891,274,1617,144,1473,929,544
11,22,5409,693,4716,339,4377,2421,1956
11,23,1305,194,1111,70,1041,729,312
11,24,14311,2760,11551,748,10803,5813,4990
11,25,9666,1481,8185,548,7637,4455,3182
11,26,6400,1185,5215,379,4836,2890,1946
11,27,2500,333,2167,157,2010,1192,818
11,28,2498,377,2121,189,1932,1059,873
11,29,1737,188,1549,103,1446,826,620
11,30,18224,3096,15128,1166,13962,6898,7064
11,31,1606,238,1368,97,1271,834,437
11,32,7194,1773,5421,324,5097,2514,2583
11,33,19169,3299,15870,1165,14705,8392,6313
11,34,11205,2832,8373,578,7795,4016,3779
11,35,6432,1195,5237,352,4885,2733,2152
12,1,7575,1176,6399,298,6101,4621,1480
12,2,2223,311,1912,130,1782,928,854
12,3,5728,651,5077,330,4747,2367,2380
12,4,2139,336,1803,142,1661,833,828
12,5,1499,183,1316,59,1257,573,684
12,6,6664,918,5746,401,5345,3479,1866
12,7,4630,549,4081,275,3806,1906,1900
12,8,2323,317,2006,141,1865,856,1009
12,9,1709,232,1477,97,1380,745,635
12,10,7636,1293,6343,371,5972,4015,1957
12,11,2093,315,1778,119,1659,728,931
12,12,5767,862,4905,267,4638,1877,2761
12,13,2529,343,2186,147,2039,756,1283
12,14,2000,224,1776,98,1678,420,1258
12,15,3727,429,3298,229,3069,1396,1673
12,16,7914,990,6924,438,6486,3831,2655
12,17,6696,1368,5328,379,4949,2992,1957
12,18,5606,707,4899,367,4532,2513,2019
12,19,2552,361,2191,109,2082,667,1415
12,20,3415,430,2985,201,2784,1581,1203
12,21,2769,375,2394,165,2229,1170,1059
12,22,4249,570,3679,245,3434,1955,1479
12,23,2057,248,1809,121,1688,937,751
12,24,5602,673,4929,343,4586,2161,2425
12,25,4313,607,3706,251,3455,1586,1869
12,26,3700,487,3213,226,2987,1703,1284
12,27,4223,464,3759,228,3531,1965,1566
12,28,9396,1512,7884,418,7466,3895,3571
12,29,9657,1305,8352,629,7723,4496,3227
12,30,2000,296,1704,105,1599,562,1037
12,31,1889,233,1656,116,1540,885,655
12,32,698,104,594,31,563,192,371
12,33,1858,249,1609,82,1527,500,1027
12,34,2789,434,2355,153,2202,877,1325
12,35,2665,355,2310,200,2110,1053,1057
12,36,2998,424,2574,194,2380,1245,1135
12,37,2193,271,1922,128,1794,673,1121
12,38,1748,263,1485,100,1385,780,605
12,39,7098,911,6187,388,5799,3005,2794
12,40,3394,446,2948,209,2739,1500,1239
12,41,1446,152,1294,77,1217,484,733
12,42,12710,2403,10307,638,9669,6019,3650
12,43,3820,473,3347,201,3146,1838,1308
12,44,14091,2083,12008,837,11171,6476,4695
12,45,14741,2156,12585,804,11781,6693,5088
12,46,11760,1620,10140,585,9555,5568,3987
13,1,40075,6608,33467,1398,32069,13770,18299
13,2,47740,9035,38705,1762,36943,16839,20104
13,3,31129,5238,25891,1622,24269,11713,12556
13,4,17947,3523,14424,850,13574,7421,6153
13,5,29773,5844,23929,1403,22526,11244,11282
13,6,24034,4793,19241,1301,17940,8666,9274
13,7,27251,4440,22811,1366,21445,7972,13473
13,8,30884,5592,25292,1409,23883,10531,13352
13,9,18425,3336,15089,985,14104,5746,8358
13,10,35126,6494,28632,1535,27097,12812,14285
13,11,23679,4823,18856,1421,17435,8727,8708
13,12,20754,3331,17423,969,16454,7393,9061
13,13,14585,3164,11421,428,10993,6776,4217
13,14,17436,3576,13860,503,13357,7478,5879
13,16,13879,3384,10495,396,10099,6811,3288
13,17,12887,3507,9380,404,8976,5999,2977
13,18,18991,3859,15132,614,14518,8602,5916
13,19,16846,3198,13648,635,13013,7365,5648
13,21,17758,4422,13336,629,12707,7599,5108
13,22,22135,3962,18173,880,17293,6731,10562
13,23,20414,4626,15788,864,14924,7120,7804
13,24,22392,3770,18622,593,18029,5865,12164
13,25,26297,4538,21759,1428,20331,10668,9663
13,26,18395,3156,15239,952,14287,5513,8774
13,27,14457,2567,11890,663,11227,5237,5990
13,28,6307,1088,5219,419,4800,2925,1875
13,29,35208,5516,29692,1734,27958,12717,15241
13,30,2676,330,2346,114,2232,580,1652
13,31,13353,2061,11292,698,10594,3871,6723
13,32,32609,6031,26578,1538,25040,10495,14545
13,33,13095,2671,10424,776,9648,3946,5702
13,34,24211,3585,20626,1143,19483,9101,10382
13,35,25677,4073,21604,1331,20273,7695,12578
13,36,26851,5376,21475,1499,19976,7855,12121
13,37,18037,3274,14763,627,14136,5965,8171
13,38,17732,5220,12512,611,11901,8398,3503
13,39,19696,4815,14881,693,14188,9413,4775
13,40,19178,4444,14734,725,14009,7792,6217
13,41,20559,3714,16845,975,15870,7119,8751
13,42,18136,3791,14345,817,13528,7053,6475
13,43,25165,5208,19957,1097,18860,9142,9718
13,44,23509,4051,19458,875,18583,8111,10472
13,45,19266,4642,14624,611,14013,8988,5025
13,46,24525,4461,20064,986,19078,8592,10486
13,47,23612,5235,18377,731,17646,9176,8470
13,48,37607,6452,31155,1840,29315,11783,17532
13,49,39185,7411,31774,2182,29592,15425,14167
13,50,18691,3809,14882,923,13959,8839,5120
13,51,36229,5951,30278,1826,28452,11356,17096
13,52,33107,6675,26432,1573,24859,10449,14410
13,53,24330,4917,19413,1133,18280,8995,9285
13,54,31920,5133,26787,1389,25398,9447,15951
13,55,19805,4200,15605,834,14771,7260,7511
13,56,21409,3351,18058,925,17133,6361,10772
13,57,17943,4778,13165,614,12551,7945,4606
13,58,22214,4077,18137,837,17300,6939,10361
13,59,19624,3652,15972,535,15437,6373,9064
14,1,6418,1165,5253,377,4876,2505,2371
14,2,8017,1390,6627,442,6185,3123,3062
14,3,14728,2504,12224,638,11586,6115,5471
14,4,6384,1062,5322,370,4952,2432,2520
14,5,5780,797,4983,251,4732,1687,3045
14,6,17649,2299,15350,874,14476,8567,5909
14,7,10836,1412,9424,618,8806,5214,3592
14,8,11261,1637,9624,386,9238,4796,4442
14,9,15614,2753,12861,685,12176,7527,4649
14,10,3934,599,3335,184,3151,1235,1916
14,11,4575,818,3757,230,3527,1719,1808
14,12,5873,987,4886,354,4532,2447,2085
14,13,16286,2039,14247,745,13502,7081,6421
14,14,19198,3025,16173,756,15417,8249,7168
14,15,11740,1948,9792,509,9283,4438,4845
14,16,16292,1872,14420,835,13585,7464,6121
14,17,8347,1226,7121,469,6652,3875,2777
14,18,6529,1335,5194,310,4884,2792,2092
14,19,12509,2387,10122,538,9584,4382,5202
14,20,7996,1576,6420,363,6057,2437,3620
14,21,9795,1536,8259,455,7804,3242,4562
14,22,7620,1833,5787,324,5463,3070,2393
14,23,5042,782,4260,253,4007,1684,2323
14,24,7637,1273,6364,407,5957,3301,2656
14,25,3915,633,3282,199,3083,1533,1550
14,26,7087,1318,5769,387,5382,2338,3044
14,27,7936,1311,6625,336,6289,2320,3969
14,28,9583,1344,8239,423,7816,3708,4108
