Code du département,Code du canton,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
27,22,3650,540,3110,255,2855,1226,1629
27,23,5834,954,4880,301,4579,2460,2119
27,24,9095,1634,7461,547,6914,2940,3974
27,25,8571,1583,6988,468,6520,2741,3779
27,26,12240,2069,10171,617,9554,3607,5947
27,27,13894,2881,11013,706,10307,5554,4753
27,28,10934,1719,9215,600,8615,4733,3882
27,29,4681,746,3935,283,3652,1737,1915
27,30,11716,1801,9915,640,9275,4500,4775
27,31,5858,1156,4702,311,4391,1877,2514
27,32,19144,3810,15334,1094,14240,5951,8289
27,33,3780,563,3217,203,3014,1409,1605
27,34,5509,873,4636,281,4355,1692,2663
27,35,8723,1805,6918,423,6495,2730,3765
27,36,12055,2340,9715,504,9211,4131,5080
27,37,13022,2883,10139,586,9553,4810,4743
27,38,13239,2395,10844,612,10232,5147,5085
27,39,12164,2489,9675,577,9098,4469,4629
27,40,11989,2537,9452,473,8979,4412,4567
27,41,7778,1429,6349,378,5971,3156,2815
27,42,11068,1820,9248,664,8584,3433,5151
27,43,13000,3470,9530,515,9015,5428,3587
28,1,14173,2365,11808,726,11082,4389,6693
28,2,10942,1923,9019,637,8382,3701,4681
28,3,4686,803,3883,247,3636,1209,2427
28,4,8324,1264,7060,505,6555,3013,3542
28,5,9748,1983,7765,520,7245,3206,4039
28,6,7288,1272,6016,445,5571,2187,3384
28,7,14061,2446,11615,621,10994,5344,5650
28,9,15681,2984,12697,830,11867,5660,6207
28,10,7472,1333,6139,436,5703,2241,3462
28,11,7463,1314,6149,469,5680,2419,3261
28,12,10214,1608,8606,512,8094,3757,4337
28,13,12745,2907,9838,448,9390,5068,4322
28,14,1803,285,1518,85,1433,493,940
28,15,7835,1363,6472,463,6009,2753,3256
28,16,6692,1179,5513,337,5176,2029,3147
28,17,7431,1305,6126,401,5725,2494,3231
28,18,22710,3995,18715,1196,17519,8493,9026
28,19,12444,2088,10356,590,9766,4084,5682
28,20,10605,1705,8900,579,8321,3828,4493
28,21,3993,558,3435,203,3232,1173,2059
28,22,4408,835,3573,226,3347,1344,2003
28,23,4349,714,3635,229,3406,1390,2016
28,24,6852,1087,5765,402,5363,2343,3020
28,25,15698,3357,12341,678,11663,5979,5684
28,26,22422,4004,18418,983,17435,7872,9563
28,27,8766,2166,6600,371,6229,3384,2845
28,28,12839,2887,9952,494,9458,5560,3898
28,29,12336,3004,9332,607,8725,4765,3960
28,30,13782,3017,10765,643,10122,5498,4624
29,1,4524,553,3971,243,3728,2218,1510
29,2,8048,1178,6870,438,6432,4021,2411
29,3,12993,1956,11037,463,10574,6249,4325
29,4,8982,2172,6810,371,6439,4146,2293
29,5,11277,2275,9002,351,8651,4909,3742
29,6,7922,989,6933,406,6527,3951,2576
29,7,12028,1842,10186,526,9660,6367,3293
29,8,14212,1967,12245,727,11518,6428,5090
29,9,10208,1599,8609,508,8101,4858,3243
29,10,22691,4316,18375,987,17388,9809,7579
29,11,14132,2302,11830,611,11219,5625,5594
29,12,21608,2778,18830,844,17986,10895,7091
29,13,19043,3359,15684,791,14893,8840,6053
29,14,5409,830,4579,261,4318,2727,1591
29,15,22764,2818,19946,1001,18945,9464,9481
29,16,4135,640,3495,164,3331,2415,916
29,17,19929,2859,17070,800,16270,9896,6374
29,18,13225,1946,11279,646,10633,5766,4867
29,19,10286,1362,8924,449,8475,5661,2814
29,20,14006,1921,12085,547,11538,6010,5528
29,21,18011,2520,15491,837,14654,7618,7036
29,22,18411,3040,15371,610,14761,10081,4680
29,23,926,162,764,30,734,442,292
29,24,15097,1602,13495,707,12788,6909,5879
29,25,6644,1000,5644,314,5330,3024,2306
29,26,15428,2020,13408,782,12626,7782,4844
29,27,14102,1624,12478,608,11870,5934,5936
29,28,3544,440,3104,169,2935,1735,1200
29,29,7109,1060,6049,255,5794,2634,3160
29,30,8468,1037,7431,365,7066,4896,2170
29,31,7719,1063,6656,317,6339,2934,3405
29,32,14308,2258,12050,766,11284,6128,5156
29,33,13994,2293,11701,695,11006,6290,4716
29,34,15431,2303,13128,683,12445,7287,5158
29,35,18649,2818,15831,762,15069,9227,5842
29,36,17441,2768,14673,868,13805,8632,5173
29,37,10952,1594,9358,544,8814,5703,3111
29,38,15773,2474,13299,631,12668,6688,5980
29,39,25688,3466,22222,1057,21165,11517,9648
29,40,5898,787,5111,236,4875,3240,1635
29,41,6340,872,5468,364,5104,3279,1825
29,42,3352,520,2832,137,2695,1636,1059
29,43,8660,1133,7527,340,7187,3808,3379
29,44,14072,2097,11975,579,11396,6984,4412
29,45,7983,1972,6011,335,5676,3831,1845
29,46,11644,1872,9772,446,9326,5554,3772
29,47,9335,2129,7206,391,6815,4533,2282
29,48,20127,2682,17445,905,16540,10692,5848
29,49,15844,2312,13532,770,12762,7374,5388
29,50,9586,2381,7205,354,6851,4636,2215
29,51,18773,2546,16227,693,15534,9293,6241
29,52,16359,2448,13911,683,13228,8303,4925
29,53,14084,2883,11201,564,10637,6718,3919
29,54,9329,2039,7290,424,6866,4192,2674
30,1,16808,2599,14209,948,13261,5333,7928
30,2,15505,2822,12683,940,11743,7029,4714
30,3,18925,3675,15250,1015,14235,8137,6098
30,4,1040,149,891,55,836,531,305
30,5,9420,1346,8074,541,7533,3827,3706
30,6,11939,1951,9988,737,9251,4184,5067
30,7,25841,4938,20903,1451,19452,9196,10256
30,8,3273,407,2866,210,2656,1425,1231
30,9,20062,3614,16448,1242,15206,6728,8478
30,10,4363,903,3460,249,3211,1945,1266
30,11,3391,505,2886,224,2662,1714,948
30,12,7975,1545,6430,498,5932,3866,2066
30,13,2636,347,2289,135,2154,1463,691
30,14,5388,778,4610,335,4275,2130,2145
30,15,3638,538,3100,217,2883,1549,1334
30,16,22952,3982,18970,1383,17587,7176,10411
30,17,21161,3690,17471,809,16662,7553,9109
30,18,18469,3624,14845,735,14110,7248,6862
30,19,14891,3304,11587,678,10909,6153,4756
30,20,14739,2435,12304,958,11346,5371,5975
30,21,4919,708,4211,295,3916,2182,1734
30,22,7275,995,6280,489,5791,2648,3143
30,23,16894,2571,14323,1050,13273,6284,6989
30,24,11226,2028,9198,789,8409,4872,3537
30,25,1111,163,948,72,876,581,295
30,26,10909,1570,9339,685,8654,4086,4568
30,27,11633,2171,9462,597,8865,3468,5397
30,28,3923,620,3303,230,3073,1748,1325
30,29,2867,469,2398,143,2255,1387,868
30,30,12207,1696,10511,698,9813,4570,5243
30,31,2968,447,2521,170,2351,1376,975
30,32,20944,3087,17857,1072,16785,8017,8768
30,33,2473,374,2099,141,1958,1220,738
30,34,1102,166,936,68,868,441,427
30,35,15756,2717,13039,780,12259,6058,6201
30,36,1795,269,1526,130,1396,789,607
30,37,15085,2448,12637,964,11673,5305,6368
30,38,6877,943,5934,458,5476,2687,2789
30,39,6878,1136,5742,421,5321,3316,2005
30,40,26828,4106,22722,1274,21448,8626,12822
30,41,21488,3829,17659,1246,16413,7912,8501
30,42,10306,2157,8149,423,7726,3797,3929
30,43,10090,1978,8112,509,7603,3538,4065
30,44,9367,2505,6862,282,6580,4299,2281
30,45,17827,2914,14913,924,13989,5533,8456
30,46,17843,2977,14866,1059,13807,6189,7618
31,1,4709,665,4044,256,3788,2457,1331
31,2,3448,583,2865,199,2666,1734,932
31,3,14727,2277,12450,824,11626,6589,5037
31,4,5356,898,4458,282,4176,2312,1864
31,5,5562,966,4596,285,4311,2693,1618
31,6,4089,551,3538,243,3295,1995,1300
31,7,3808,490,3318,262,3056,1722,1334
31,8,5509,607,4902,294,4608,2732,1876
31,9,12413,1832,10581,669,9912,5674,4238
31,10,30048,3599,26449,1386,25063,14550,10513
31,11,9330,1579,7751,569,7182,4291,2891
31,12,4448,610,3838,278,3560,2073,1487
31,13,4687,632,4055,267,3788,2246,1542
31,14,30264,4217,26047,1663,24384,13069,11315
31,15,23372,3289,20083,1254,18829,10306,8523
31,16,3811,549,3262,260,3002,1784,1218
31,17,7329,789,6540,360,6180,3370,2810
31,18,34458,5033,29425,1640,27785,16303,11482
31,19,13663,1734,11929,693,11236,5935,5301
31,20,3470,483,2987,202,2785,1732,1053
31,21,19540,2305,17235,957,16278,9970,6308
31,22,6572,1174,5398,427,4971,3058,1913
31,23,35594,5736,29858,1957,27901,15403,12498
31,24,5525,760,4765,290,4475,2666,1809
31,25,10291,1544,8747,582,8165,4483,3682
31,26,7159,1048,6111,455,5656,3154,2502
31,27,4042,613,3429,237,3192,1917,1275
31,28,3548,599,2949,181,2768,1751,1017
31,29,16478,3097,13381,897,12484,7061,5423
31,30,21610,3174,18436,1229,17207,9952,7255
31,31,3033,448,2585,210,2375,1513,862
31,32,7146,1267,5879,459,5420,3352,2068
31,33,17309,3800,13509,483,13026,7404,5622
31,34,16272,3506,12766,435,12331,6751,5580
31,35,24541,5502,19039,821,18218,12385,5833
31,36,20786,4590,16196,684,15512,9974,5538
31,37,5501,631,4870,317,4553,2417,2136
31,38,10075,1245,8830,532,8298,5074,3224
31,39,7205,1208,5997,425,5572,2951,2621
31,40,15243,3577,11666,368,11298,6965,4333
31,41,13171,3148,10023,415,9608,6349,3259
31,42,18811,4488,14323,666,13657,8714,4943
31,43,37846,5592,32254,1453,30801,15883,14918
31,44,29321,5834,23487,1085,22402,13219,9183
31,45,18182,4450,13732,573,13159,8948,4211
31,46,16190,4381,11809,537,11272,7684,3588
31,47,24268,5913,18355,849,17506,11576,5930
31,48,29999,5696,24303,1375,22928,14531,8397
31,49,38147,6772,31375,1798,29577,16955,12622
31,50,45790,7803,37987,2010,35977,20495,15482
31,51,25500,3950,21550,1185,20365,12103,8262
31,52,29137,4240,24897,1502,23395,13599,9796
31,53,37111,5654,31457,1575,29882,16976,12906
32,1,2199,273,1926,140,1786,1010,776
32,2,5480,823,4657,280,4377,2668,1709
32,3,7377,1133,6244,340,5904,3627,2277
32,4,3745,558,3187,234,2953,1597,1356
32,5,2701,342,2359,182,2177,1224,953
32,6,7733,1096,6637,434,6203,3216,2987
32,7,4738,716,4022,241,3781,1852,1929
32,8,8139,1247,6892,426,6466,3642,2824
32,9,5607,845,4762,313,4449,2412,2037
32,10,10136,1525,8611,600,8011,4407,3604
32,11,2914,305,2609,165,2444,1447,997
32,12,4859,692,4167,221,3946,2074,1872
32,13,4446,530,3916,291,3625,2000,1625
32,14,2698,370,2328,191,2137,1384,753
32,15,3559,461,3098,241,2857,1651,1206
32,16,3500,448,3052,193,2859,1559,1300
32,17,3779,558,3221,222,2999,1834,1165
32,18,1631,187,1444,108,1336,647,689
32,19,5996,797,5199,346,4853,2789,2064
32,20,2341,312,2029,141,1888,1004,884
32,21,3901,489,3412,231,3181,1642,1539
32,22,6397,904,5493,343,5150,2972,2178
32,23,3308,482,2826,171,2655,1652,1003
32,24,5478,660,4818,324,4494,2551,1943
32,25,2189,214,1975,111,1864,982,882
32,26,3909,442,3467,202,3265,1864,1401
32,27,2462,320,2142,158,1984,1152,832
32,28,3647,467,3180,204,2976,1667,1309
32,29,4704,549,4155,263,3892,1995,1897
32,30,7213,1080,6133,403,5730,3488,2242
32,31,6989,1078,5911,325,5586,3597,1989
33,1,10332,1809,8523,354,8169,2639,5530
33,2,48201,7412,40789,2369,38420,18703,19717
33,3,4319,485,3834,287,3547,2025,1522
33,4,6981,903,6078,350,5728,3309,2419
33,5,11939,1707,10232,699,9533,5308,4225
33,6,39679,5930,33749,1942,31807,18846,12961
33,7,10560,1829,8731,641,8090,4482,3608
33,8,15388,3361,12027,576,11451,7691,3760
33,9,15791,3201,12590,529,12061,6711,5350
33,10,21616,4072,17544,636,16908,8412,8496
33,11,18717,3867,14850,642,14208,8632,5576
33,12,13133,2641,10492,369,10123,6637,3486
33,13,14880,3289,11591,478,11113,7877,3236
33,14,8733,1714,7019,318,6701,4608,2093
33,15,9735,1526,8209,649,7560,4330,3230
33,16,10785,1507,9278,628,8650,4806,3844
33,17,9361,1256,8105,559,7546,4459,3087
33,18,1661,210,1451,91,1360,839,521
33,19,27639,4835,22804,1398,21406,12634,8772
33,20,24951,3823,21128,1444,19684,10939,8745
33,21,7418,1275,6143,445,5698,2592,3106
33,22,16716,3080,13636,932,12704,7226,5478
33,23,32836,4389,28447,1618,26829,15005,11824
33,24,11535,1609,9926,648,9278,4965,4313
33,25,2323,277,2046,166,1880,1021,859
33,26,11578,1997,9581,731,8850,4843,4007
33,27,28614,3914,24700,1426,23274,13671,9603
33,28,12953,1868,11085,754,10331,6202,4129
33,29,13420,2537,10883,686,10197,4930,5267
33,30,28525,5175,23350,1481,21869,11722,10147
33,31,5795,836,4959,309,4650,2179,2471
33,32,3374,492,2882,195,2687,1481,1206
33,33,8510,1739,6771,497,6274,3190,3084
33,34,2025,349,1676,118,1558,748,810
33,35,19260,3592,15668,736,14932,9657,5275
33,36,13844,2086,11758,788,10970,6467,4503
33,37,5780,853,4927,345,4582,2328,2254
33,38,9588,1718,7870,578,7292,3986,3306
33,39,15319,2458,12861,922,11939,7112,4827
33,40,9294,1635,7659,619,7040,3606,3434
33,41,8653,1442,7211,527,6684,3380,3304
33,42,7634,1167,6467,432,6035,3267,2768
33,43,6837,1047,5790,367,5423,3281,2142
33,44,14901,2575,12326,938,11388,6213,5175
33,45,3614,563,3051,224,2827,1743,1084
33,46,8231,1338,6893,466,6427,3129,3298
33,47,5045,747,4298,307,3991,2121,1870
33,48,5192,749,4443,302,4141,2272,1869
33,49,39303,6331,32972,1816,31156,13880,17276
33,50,3673,474,3199,198,3001,1823,1178
33,51,24398,4352,20046,1047,18999,11445,7554
33,52,17005,3381,13624,719,12905,9327,3578
33,53,28046,4520,23526,984,22542,9532,13010
33,54,26760,4306,22454,1106,21348,10768,10580
33,55,23556,4503,19053,1116,17937,11521,6416
33,56,21880,3576,18304,893,17411,11138,6273
33,57,20437,3390,17047,978,16069,10270,5799
33,58,16706,3634,13072,735,12337,7925,4412
33,59,33383,4225,29158,1629,27529,16730,10799
33,60,18707,3868,14839,816,14023,9673,4350
33,61,30769,4892,25877,1325,24552,14136,10416
33,62,19987,3290,16697,807,15890,9601,6289
33,63,39975,5035,34940,1954,32986,18641,14345
34,1,35346,6599,28747,1845,26902,11424,15478
34,2,7363,1202,6161,421,5740,3151,2589
34,3,7580,1625,5955,389,5566,3519,2047
34,4,12109,2936,9173,498,8675,3955,4720
34,5,24349,4247,20102,1275,18827,8357,10470
34,6,14566,2446,12120,860,11260,5613,5647
34,7,35455,4817,30638,1784,28854,14106,14748
34,8,1107,128,979,53,926,513,413
34,9,3367,444,2923,158,2765,1613,1152
34,10,15922,2844,13078,839,12239,6859,5380
34,11,7144,1172,5972,400,5572,2692,2880
34,12,36573,6545,30028,2112,27916,13638,14278
34,13,8182,1365,6817,508,6309,3368,2941
34,14,19290,3104,16186,1091,15095,8344,6751
34,15,9660,1817,7843,529,7314,4071,3243
34,16,3375,536,2839,183,2656,1588,1068
34,17,33673,5788,27885,1893,25992,12473,13519
34,18,25610,3276,22334,1228,21106,10908,10198
34,19,28853,4532,24321,1421,22900,9359,13541
34,20,24672,4644,20028,1376,18652,8776,9876
34,21,8522,1413,7109,425,6684,3594,3090
34,22,13584,3159,10425,306,10119,6641,3478
34,23,16122,2798,13324,619,12705,7506,5199
34,24,17169,3452,13717,528,13189,7874,5315
34,25,9089,1393,7696,569,7127,3494,3633
34,26,3628,583,3045,221,2824,1797,1027
34,27,4227,757,3470,264,3206,1828,1378
34,28,11814,1805,10009,593,9416,4721,4695
34,29,6875,1138,5737,416,5321,2752,2569
34,30,6131,887,5244,369,4875,2678,2197
34,31,6321,982,5339,387,4952,2898,2054
34,32,4254,578,3676,222,3454,1869,1585
34,33,3188,580,2608,184,2424,1489,935
34,34,1433,216,1217,99,1118,562,556
34,35,10510,1568,8942,578,8364,4003,4361
34,36,15213,2734,12479,656,11823,5386,6437
34,37,15926,2699,13227,833,12394,6441,5953
34,38,22455,4113,18342,1291,17051,8037,9014
34,39,27212,4994,22218,1422,20796,9792,11004
34,40,18862,3832,15030,719,14311,8632,5679
34,41,10554,2303,8251,459,7792,4632,3160
34,42,13012,2684,10328,581,9747,5677,4070
34,43,14148,3209,10939,468,10471,6771,3700
34,44,23781,4208,19573,1013,18560,10031,8529
34,45,13397,3487,9910,467,9443,6923,2520
34,46,27226,5141,22085,1111,20974,11829,9145
34,47,19415,3459,15956,843,15113,7179,7934
34,48,25265,4221,21044,1284,19760,7751,12009
34,49,23280,3636,19644,1261,18383,9308,9075
35,1,6744,959,5785,341,5444,2749,2695
35,2,10414,1445,8969,580,8389,3303,5086
35,3,14788,2189,12599,791,11808,6331,5477
35,4,8096,1052,7044,376,6668,3773,2895
35,5,13354,2192,11162,592,10570,4843,5727
35,6,10104,1424,8680,477,8203,4086,4117
35,7,19336,2493,16843,821,16022,8981,7041
35,8,10027,1417,8610,541,8069,4181,3888
35,9,10599,1499,9100,512,8588,4642,3946
35,10,20579,3153,17426,874,16552,7716,8836
35,11,10649,1699,8950,529,8421,4329,4092
35,12,16762,3007,13755,827,12928,6228,6700
35,13,14287,2358,11929,707,11222,5505,5717
35,14,3698,557,3141,154,2987,1430,1557
35,15,8681,1415,7266,406,6860,2460,4400
35,16,20065,2808,17257,1003,16254,9900,6354
35,17,10216,1237,8979,510,8469,4962,3507
35,18,11610,1545,10065,591,9474,4850,4624
35,19,18594,2255,16339,826,15513,9454,6059
35,20,6485,1018,5467,373,5094,1911,3183
35,21,6073,895,5178,299,4879,2481,2398
35,22,8032,1154,6878,377,6501,3505,2996
35,23,20588,2591,17997,980,17017,10028,6989
35,24,21135,2807,18328,921,17407,10418,6989
35,25,10217,1578,8639,497,8142,4241,3901
35,26,6144,842,5302,321,4981,2516,2465
35,27,11914,1578,10336,600,9736,5258,4478
35,28,13522,2573,10949,573,10376,6097,4279
35,29,10762,1918,8844,279,8565,5028,3537
35,30,12969,2372,10597,363,10234,6760,3474
35,31,18064,2921,15143,675,14468,8731,5737
35,32,13990,2498,11492,403,11089,7411,3678
35,33,9433,1472,7961,464,7497,3308,4189
35,34,18346,2465,15881,871,15010,8949,6061
35,35,7688,1011,6677,429,6248,3158,3090
35,36,8827,1125,7702,467,7235,3668,3567
35,37,21841,4740,17101,802,16299,8089,8210
35,38,7683,1174,6509,407,6102,2956,3146
35,39,18794,3777,15017,790,14227,7620,6607
35,40,4748,581,4167,239,3928,2260,1668
35,41,8319,996,7323,388,6935,4087,2848
35,42,16993,2898,14095,889,13206,5571,7635
35,43,10794,1492,9302,638,8664,3957,4707
35,44,10316,2053,8263,307,7956,4973,2983
35,45,9892,1800,8092,300,7792,5162,2630
35,46,25824,4161,21663,989,20674,13857,6817
35,47,31735,4487,27248,1369,25879,15274,10605
35,48,9788,1835,7953,314,7639,5293,2346
35,49,20018,3650,16368,702,15666,10285,5381
35,50,11003,2547,8456,347,8109,5994,2115
35,51,8708,1922,6786,301,6485,4315,2170
35,52,20534,2569,17965,794,17171,9973,7198
35,53,17312,2316,14996,616,14380,8048,6332
36,1,4958,910,4048,345,3703,2037,1666
36,2,13148,1817,11331,865,10466,5769,4697
36,3,9814,1588,8226,530,7696,4663,3033
36,4,2717,454,2263,150,2113,1104,1009
36,5,8505,1576,6929,469,6460,3421,3039
36,6,9210,1551,7659,603,7056,3738,3318
36,7,12588,2789,9799,551,9248,5002,4246
36,8,4783,715,4068,259,3809,1901,1908
36,9,10367,1653,8714,706,8008,4231,3777
36,10,2929,411,2518,172,2346,1117,1229
36,11,3604,493,3111,224,2887,1770,1117
36,12,9479,1693,7786,562,7224,4396,2828
36,13,8706,1640,7066,512,6554,3893,2661
36,14,5817,920,4897,444,4453,2244,2209
36,15,2846,403,2443,180,2263,1217,1046
36,16,4795,798,3997,319,3678,2052,1626
36,17,4209,738,3471,230,3241,1902,1339
36,18,5121,863,4258,326,3932,2007,1925
36,19,3533,576,2957,201,2756,1593,1163
36,20,2761,555,2206,192,2014,1157,857
36,21,3731,612,3119,229,2890,1413,1477
36,22,6508,1081,5427,465,4962,2525,2437
36,23,3546,588,2958,221,2737,1439,1298
36,24,12256,2618,9638,703,8935,5187,3748
36,25,10888,2119,8769,657,8112,4666,3446
36,26,6953,1909,5044,328,4716,3172,1544
37,1,18116,3181,14935,978,13957,6889,7068
37,2,10658,1554,9104,576,8528,4254,4274
37,3,17735,2741,14994,954,14040,6718,7322
37,4,9064,1572,7492,443,7049,3358,3691
37,5,7585,1262,6323,423,5900,2594,3306
37,6,11599,1914,9685,653,9032,4373,4659
37,7,15069,2652,12417,762,11655,6535,5120
37,8,3223,465,2758,168,2590,1163,1427
37,9,6674,1006,5668,386,5282,2676,2606
37,10,5925,882,5043,349,4694,2144,2550
37,11,8833,1297,7536,531,7005,3589,3416
37,12,5833,762,5071,332,4739,2409,2330
37,13,14657,2505,12152,761,11391,5572,5819
37,14,17952,2634,15318,909,14409,7183,7226
37,15,4314,628,3686,241,3445,1643,1802
37,16,10245,1563,8682,499,8183,3855,4328
37,17,4647,717,3930,245,3685,1534,2151
37,18,4098,515,3583,216,3367,1752,1615
37,19,6398,961,5437,339,5098,2367,2731
37,20,8690,1358,7332,468,6864,3235,3629
37,21,11681,2293,9388,345,9043,4610,4433
37,22,11797,2249,9548,488,9060,4767,4293
37,23,9620,2027,7593,346,7247,4033,3214
37,24,20548,3004,17544,1043,16501,7593,8908
37,25,11000,2539,8461,356,8105,4965,3140
37,26,11299,2449,8850,451,8399,5286,3113
37,27,10120,2330,7790,424,7366,4202,3164
37,28,12188,2302,9886,501,9385,5087,4298
37,29,12482,1889,10593,417,10176,4418,5758
37,30,10599,2442,8157,441,7716,5659,2057
37,31,17190,2951,14239,823,13416,6932,6484
37,32,11571,1685,9886,462,9424,4582,4842
37,33,10805,2233,8572,533,8039,4530,3509
37,34,15533,2533,13000,721,12279,6017,6262
37,35,12083,2468,9615,543,9072,5179,3893
37,36,16766,2550,14216,765,13451,6259,7192
37,37,16338,2483,13855,780,13075,7331,5744
38,1,5778,1015,4763,272,4491,2616,1875
38,2,10757,1988,8769,640,8129,3925,4204
38,3,9284,2019,7265,393,6872,3057,3815
38,4,17250,3189,14061,806,13255,6041,7214
38,5,1792,224,1568,103,1465,755,710
38,6,1927,252,1675,109,1566,793,773
38,7,10707,1762,8945,603,8342,3761,4581
38,8,22278,3573,18705,1112,17593,7321,10272
38,9,21314,3467,17847,995,16852,9468,7384
38,10,16437,2822,13615,799,12816,7196,5620
38,11,11029,1664,9365,611,8754,4218,4536
38,12,17623,3821,13802,562,13240,8670,4570
38,13,14147,2838,11309,374,10935,6368,4567
38,14,13475,2843,10632,444,10188,6812,3376
38,15,15061,2564,12497,807,11690,4661,7029
38,16,2777,397,2380,127,2253,1291,962
38,18,3764,479,3285,156,3129,1622,1507
38,19,20005,3836,16169,1112,15057,6380,8677
38,20,10786,1968,8818,615,8203,4845,3358
38,21,16168,2949,13219,908,12311,5497,6814
38,22,4885,795,4090,289,3801,1937,1864
38,23,22705,3908,18797,1037,17760,9447,8313
38,24,33899,6918,26981,1809,25172,13111,12061
38,25,4999,764,4235,313,3922,1913,2009
38,26,9180,1604,7576,511,7065,3365,3700
38,27,7140,1134,6006,411,5595,2560,3035
38,28,11913,1942,9971,739,9232,3803,5429
38,29,8629,1476,7153,506,6647,3261,3386
38,30,16597,2748,13849,927,12922,6097,6825
38,32,18392,3408,14984,805,14179,8152,6027
38,33,20771,3721,17050,1166,15884,7168,8716
38,34,19199,2503,16696,810,15886,8949,6937
38,35,9261,1681,7580,561,7019,3753,3266
38,36,1882,297,1585,95,1490,854,636
38,37,12406,2096,10310,607,9703,4497,5206
38,38,24384,4486,19898,1189,18709,9607,9102
38,39,22204,3363,18841,1084,17757,8021,9736
38,40,26444,4637,21807,1111,20696,10660,10036
38,41,9716,1340,8376,383,7993,4110,3883
