Code du département,Code du canton,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
38,42,6752,1211,5541,406,5135,2484,2651
38,43,8347,1260,7087,466,6621,3068,3553
38,44,22414,3896,18518,1050,17468,9332,8136
38,45,33046,5915,27131,1653,25478,13298,12180
38,46,16274,3726,12548,657,11891,5103,6788
38,47,8330,1653,6677,297,6380,4276,2104
38,48,11342,2247,9095,289,8806,5326,3480
38,49,16633,3308,13325,505,12820,8504,4316
38,50,21874,3283,18591,760,17831,8379,9452
38,51,19012,3578,15434,778,14656,8516,6140
38,52,11353,2304,9049,441,8608,5749,2859
38,53,18560,3598,14962,819,14143,6610,7533
38,54,12848,2306,10542,548,9994,6020,3974
38,55,13582,2002,11580,495,11085,6343,4742
38,56,19402,3466,15936,795,15141,8657,6484
38,57,11428,2864,8564,336,8228,5608,2620
38,58,20997,5304,15693,882,14811,8541,6270
38,59,6769,1501,5268,223,5045,3300,1745
38,60,15626,1878,13748,585,13163,5772,7391
39,1,4826,684,4142,251,3891,2096,1795
39,2,3623,573,3050,234,2816,1200,1616
39,3,4839,800,4039,311,3728,1885,1843
39,4,5300,774,4526,337,4189,2015,2174
39,5,2052,295,1757,108,1649,677,972
39,6,12382,1834,10548,800,9748,4559,5189
39,7,2082,290,1792,152,1640,880,760
39,8,5215,699,4516,375,4141,1909,2232
39,9,7701,1271,6430,455,5975,2931,3044
39,10,3946,524,3422,255,3167,1404,1763
39,11,4973,664,4309,330,3979,2054,1925
39,12,4837,753,4084,337,3747,1903,1844
39,13,13742,2215,11527,780,10747,5933,4814
39,14,2235,288,1947,170,1777,882,895
39,15,10488,2045,8443,514,7929,4102,3827
39,16,4319,672,3647,234,3413,1554,1859
39,17,3610,435,3175,193,2982,1457,1525
39,18,2437,363,2074,123,1951,967,984
39,19,10041,1928,8113,578,7535,3004,4531
39,20,2441,278,2163,143,2020,713,1307
39,21,3419,439,2980,259,2721,1189,1532
39,22,1768,281,1487,101,1386,578,808
39,23,6925,1164,5761,429,5332,2705,2627
39,24,4855,574,4281,330,3951,2022,1929
39,25,3622,596,3026,223,2803,1390,1413
39,26,13775,2547,11228,758,10470,5469,5001
39,27,1646,243,1403,109,1294,623,671
39,28,4199,648,3551,258,3293,1420,1873
39,29,4332,734,3598,217,3381,1681,1700
39,30,2657,409,2248,185,2063,1038,1025
39,31,2984,430,2554,168,2386,1165,1221
39,32,5137,662,4475,282,4193,1961,2232
39,33,11490,2367,9123,630,8493,4696,3797
39,34,10318,2275,8043,508,7535,4259,3276
40,1,7614,1080,6534,419,6115,3305,2810
40,2,5868,653,5215,322,4893,2982,1911
40,3,8805,1107,7698,413,7285,4200,3085
40,4,16898,2418,14480,833,13647,8129,5518
40,5,2937,338,2599,193,2406,1329,1077
40,6,3629,519,3110,196,2914,1456,1458
40,7,5985,828,5157,368,4789,2427,2362
40,8,7864,888,6976,401,6575,3946,2629
40,9,2580,348,2232,134,2098,1214,884
40,10,9207,1358,7849,492,7357,4409,2948
40,11,13004,2889,10115,657,9458,5216,4242
40,12,8982,1072,7910,465,7445,4594,2851
40,13,7372,1080,6292,329,5963,4064,1899
40,14,4488,498,3990,222,3768,2588,1180
40,15,20610,3580,17030,1062,15968,7722,8246
40,16,8822,1293,7529,465,7064,4160,2904
40,17,2772,446,2326,142,2184,1273,911
40,18,8437,1124,7313,419,6894,4215,2679
40,19,6206,884,5322,361,4961,2856,2105
40,20,4645,731,3914,216,3698,2318,1380
40,21,19483,2946,16537,929,15608,9765,5843
40,22,8023,1058,6965,441,6524,3628,2896
40,23,23708,3668,20040,1112,18928,10336,8592
40,24,1467,168,1299,95,1204,733,471
40,25,22176,3300,18876,1003,17873,9120,8753
40,26,4478,601,3877,283,3594,2215,1379
40,27,8277,1189,7088,499,6589,4323,2266
40,28,4688,645,4043,294,3749,2076,1673
40,29,22307,3745,18562,1025,17537,9361,8176
40,30,25387,4486,20901,1325,19576,10912,8664
41,1,11993,2323,9670,552,9118,4466,4652
41,2,10255,1739,8516,535,7981,4210,3771
41,3,13175,1996,11179,788,10391,5005,5386
41,4,14952,2297,12655,851,11804,5454,6350
41,5,2572,347,2225,167,2058,782,1276
41,6,11850,1733,10117,695,9422,4509,4913
41,7,8278,1333,6945,442,6503,2822,3681
41,8,4739,792,3947,218,3729,1584,2145
41,9,5484,938,4546,383,4163,2008,2155
41,10,8577,1299,7278,521,6757,3327,3430
41,11,4682,693,3989,290,3699,1458,2241
41,12,7260,1238,6022,437,5585,2472,3113
41,13,11995,1977,10018,640,9378,4185,5193
41,14,6587,1066,5521,371,5150,2316,2834
41,15,4669,755,3914,246,3668,1392,2276
41,16,4081,610,3471,265,3206,1243,1963
41,17,9582,1945,7637,510,7127,3255,3872
41,18,13486,2308,11178,797,10381,4875,5506
41,19,3772,618,3154,236,2918,1224,1694
41,20,10794,1968,8826,620,8206,3833,4373
41,21,4793,858,3935,332,3603,1711,1892
41,22,8046,1418,6628,477,6151,2689,3462
41,23,3019,421,2598,168,2430,1018,1412
41,24,9313,1582,7731,527,7204,3854,3350
41,25,10139,2299,7840,435,7405,3947,3458
41,26,5056,1677,3379,152,3227,2230,997
41,27,8159,1423,6736,451,6285,3511,2774
41,28,11146,1901,9245,623,8622,4257,4365
41,29,6758,1405,5353,339,5014,2371,2643
41,30,7907,1194,6713,441,6272,3174,3098
42,1,4331,713,3618,268,3350,1318,2032
42,2,9929,1597,8332,675,7657,4112,3545
42,3,5230,892,4338,329,4009,2045,1964
42,4,13151,3144,10007,723,9284,5685,3599
42,5,11453,1936,9517,693,8824,4168,4656
42,6,7780,1114,6666,404,6262,2508,3754
42,7,19289,3337,15952,1133,14819,6219,8600
42,8,21485,4116,17369,1219,16150,9307,6843
42,9,22079,3808,18271,1207,17064,8361,8703
42,10,6279,1085,5194,448,4746,2092,2654
42,11,3515,580,2935,202,2733,1503,1230
42,12,3382,552,2830,180,2650,1310,1340
42,13,11826,1924,9902,728,9174,4468,4706
42,14,12012,1815,10197,680,9517,4282,5235
42,15,18147,3263,14884,915,13969,7603,6366
42,16,20602,3699,16903,1000,15903,8496,7407
42,17,6370,966,5404,365,5039,2097,2942
42,18,13607,3096,10511,831,9680,5246,4434
42,19,12249,3048,9201,418,8783,5617,3166
42,20,18818,3897,14921,834,14087,8087,6000
42,21,15187,3042,12145,640,11505,6145,5360
42,22,21699,4075,17624,980,16644,8839,7805
42,23,27039,4447,22592,1361,21231,8967,12264
42,24,6540,802,5738,369,5369,2236,3133
42,25,3281,498,2783,201,2582,1102,1480
42,26,4678,827,3851,251,3600,1564,2036
42,27,10287,1455,8832,700,8132,3996,4136
42,28,21523,2894,18629,1066,17563,7434,10129
42,29,5726,868,4858,380,4478,2453,2025
42,30,3999,685,3314,266,3048,1341,1707
42,31,28722,4926,23796,1704,22092,10213,11879
42,32,9668,1524,8144,645,7499,3258,4241
42,33,16023,2726,13297,886,12411,6360,6051
42,34,25431,4228,21203,1474,19729,9945,9784
42,35,15123,3411,11712,639,11073,6243,4830
42,36,11818,2699,9119,440,8679,4617,4062
42,37,13142,2814,10328,528,9800,5493,4307
42,38,7143,1854,5289,240,5049,3193,1856
42,39,10087,2460,7627,411,7216,4482,2734
42,40,11082,2778,8304,561,7743,4117,3626
43,1,2527,440,2087,182,1905,868,1037
43,2,7252,1215,6037,392,5645,3721,1924
43,3,5752,863,4889,394,4495,1939,2556
43,4,1834,265,1569,113,1456,809,647
43,5,5781,905,4876,337,4539,2905,1634
43,6,2156,272,1884,169,1715,731,984
43,7,1989,351,1638,138,1500,702,798
43,8,3667,689,2978,264,2714,1115,1599
43,9,1639,275,1364,126,1238,537,701
43,10,6164,975,5189,394,4795,2630,2165
43,11,2173,347,1826,134,1692,901,791
43,12,3871,526,3345,294,3051,1489,1562
43,13,3690,501,3189,216,2973,1504,1469
43,14,10682,1515,9167,754,8413,4040,4373
43,15,5585,741,4844,397,4447,1562,2885
43,16,3506,642,2864,233,2631,1548,1083
43,17,971,214,757,66,691,306,385
43,18,2630,403,2227,160,2067,951,1116
43,19,7979,1138,6841,431,6410,3502,2908
43,20,8680,1506,7174,486,6688,3851,2837
43,21,2781,422,2359,192,2167,1197,970
43,22,11151,1714,9437,777,8660,4071,4589
43,23,5780,770,5010,367,4643,2790,1853
43,24,4211,494,3717,314,3403,1664,1739
43,25,3465,504,2961,230,2731,1043,1688
43,26,4534,586,3948,317,3631,1872,1759
43,27,7063,1279,5784,382,5402,2872,2530
43,28,4468,650,3818,330,3488,1731,1757
43,29,9415,1382,8033,726,7307,3479,3828
43,30,4144,682,3462,309,3153,1544,1609
43,31,8226,1343,6883,456,6427,3834,2593
43,32,5005,976,4029,230,3799,1981,1818
43,33,5434,992,4442,249,4193,2182,2011
43,34,5158,863,4295,301,3994,2389,1605
43,35,6665,1016,5649,521,5128,2228,2900
44,1,17324,2309,15015,895,14120,7191,6929
44,2,18230,2746,15484,935,14549,7675,6874
44,3,13754,2268,11486,747,10739,6043,4696
44,4,34036,5094,28942,1432,27510,17371,10139
44,5,9803,1384,8419,464,7955,3768,4187
44,6,31687,4140,27547,1404,26143,14394,11749
44,7,28896,3967,24929,1221,23708,13232,10476
44,8,11991,2177,9814,586,9228,4819,4409
44,9,17134,2284,14850,896,13954,6918,7036
44,10,10875,1738,9137,412,8725,3606,5119
44,11,6555,1085,5470,326,5144,2691,2453
44,12,6896,1028,5868,284,5584,3036,2548
44,13,27010,4316,22694,1116,21578,9916,11662
44,14,11507,1482,10025,637,9388,5144,4244
44,15,5879,876,5003,233,4770,2096,2674
44,16,8845,1301,7544,447,7097,3775,3322
44,17,18379,2520,15859,939,14920,7408,7512
44,18,10636,1609,9027,541,8486,3797,4689
44,19,5019,700,4319,245,4074,1878,2196
44,20,17371,3082,14289,507,13782,7641,6141
44,21,21277,4103,17174,695,16479,10089,6390
44,22,17984,3680,14304,536,13768,9251,4517
44,23,21787,3638,18149,652,17497,8231,9266
44,24,15862,3446,12416,491,11925,8510,3415
44,25,17223,3112,14111,547,13564,7517,6047
44,26,13004,2832,10172,448,9724,6567,3157
44,27,18484,2740,15744,1010,14734,7918,6816
44,28,11125,1699,9426,548,8878,4920,3958
44,29,13617,2097,11520,632,10888,6000,4888
44,30,21126,2850,18276,1091,17185,10541,6644
44,31,17786,2845,14941,963,13978,8822,5156
44,32,23062,3297,19765,1010,18755,8263,10492
44,33,5740,807,4933,309,4624,2325,2299
44,34,3254,515,2739,178,2561,1234,1327
44,35,27364,4082,23282,1400,21882,13616,8266
44,36,10676,1555,9121,556,8565,4932,3633
44,37,4015,544,3471,210,3261,1565,1696
44,38,4486,646,3840,243,3597,1363,2234
44,39,13975,3078,10897,596,10301,7281,3020
44,40,9171,1355,7816,444,7372,4325,3047
44,41,8623,1398,7225,470,6755,3097,3658
44,42,14847,2100,12747,780,11967,5667,6300
44,43,16858,2393,14465,878,13587,8273,5314
44,44,13307,1798,11509,685,10824,5232,5592
44,45,6550,970,5580,342,5238,2573,2665
44,46,23280,2721,20559,997,19562,10657,8905
44,47,17336,3001,14335,938,13397,9353,4044
44,48,17551,3224,14327,625,13702,8713,4989
44,49,20534,3762,16772,743,16029,10692,5337
44,50,26307,4199,22108,955,21153,13261,7892
44,51,22386,3983,18403,924,17479,12059,5420
44,52,16949,3866,13083,636,12447,7996,4451
44,53,15188,2768,12420,566,11854,7561,4293
44,54,25128,3906,21222,1083,20139,10706,9433
44,55,17437,3315,14122,684,13438,8784,4654
44,56,17649,3352,14297,738,13559,8831,4728
44,57,24320,3993,20327,908,19419,7150,12269
44,58,11396,2585,8811,366,8445,5536,2909
44,59,17129,2036,15093,702,14391,7674,6717
45,1,6464,986,5478,411,5067,1968,3099
45,2,12229,2232,9997,642,9355,4440,4915
45,3,7561,1274,6287,500,5787,2264,3523
45,4,5033,819,4214,274,3940,1403,2537
45,5,8568,1621,6947,498,6449,2939,3510
45,6,14986,2429,12557,832,11725,5044,6681
45,7,7760,1291,6469,440,6029,2247,3782
45,8,7737,1394,6343,422,5921,2313,3608
45,9,5670,1022,4648,373,4275,1980,2295
45,10,5939,794,5145,351,4794,2219,2575
45,11,7467,1318,6149,432,5717,2057,3660
45,12,11724,2159,9565,731,8834,3521,5313
45,13,10539,1499,9040,555,8485,3746,4739
45,14,17237,3355,13882,1048,12834,5472,7362
45,15,13466,1996,11470,728,10742,4971,5771
45,16,6881,1025,5856,411,5445,2019,3426
45,17,7805,1683,6122,456,5666,2431,3235
45,18,13977,2511,11466,697,10769,4611,6158
45,19,8880,2631,6249,375,5874,2828,3046
45,20,10980,1684,9296,622,8674,3878,4796
45,21,9534,1857,7677,355,7322,3696,3626
45,22,10324,1857,8467,365,8102,3948,4154
45,23,10959,2109,8850,463,8387,4259,4128
45,24,9261,2047,7214,380,6834,4178,2656
45,25,12616,2296,10320,552,9768,4989,4779
45,26,6282,997,5285,396,4889,1880,3009
45,27,7207,1146,6061,475,5586,2275,3311
45,28,4415,650,3765,310,3455,1270,2185
45,29,15825,3058,12767,892,11875,5167,6708
45,30,5106,962,4144,330,3814,1575,2239
45,31,8374,1505,6869,454,6415,2529,3886
45,32,17161,3262,13899,965,12934,5148,7786
45,33,14267,3069,11198,838,10360,5520,4840
45,34,14076,2936,11140,674,10466,5948,4518
45,35,20281,3090,17191,830,16361,7033,9328
45,36,14939,2712,12227,699,11528,5971,5557
45,37,9753,2100,7653,444,7209,4142,3067
45,38,13561,1900,11661,677,10984,5021,5963
45,39,26015,4795,21220,1279,19941,10152,9789
45,40,13856,1944,11912,669,11243,5011,6232
45,41,8255,1847,6408,303,6105,4226,1879
46,1,6720,753,5967,373,5594,3633,1961
46,2,5434,882,4552,268,4284,2783,1501
46,3,8063,1246,6817,412,6405,4092,2313
46,4,2654,288,2366,131,2235,1310,925
46,5,3322,417,2905,198,2707,1495,1212
46,6,4270,472,3798,217,3581,2296,1285
46,7,2181,265,1916,109,1807,1061,746
46,8,6734,1116,5618,369,5249,3230,2019
46,9,7875,1121,6754,421,6333,4130,2203
46,10,6433,856,5577,337,5240,3201,2039
46,11,5885,754,5131,331,4800,2816,1984
46,12,1808,186,1622,97,1525,824,701
46,13,5221,648,4573,289,4284,2826,1458
46,14,4674,485,4189,254,3935,2358,1577
46,15,2199,301,1898,153,1745,1082,663
46,16,1416,178,1238,81,1157,693,464
46,17,2819,298,2521,152,2369,1446,923
46,18,3337,431,2906,179,2727,1820,907
46,19,5397,636,4761,267,4494,2783,1711
46,20,4485,544,3941,267,3674,2181,1493
46,21,2983,419,2564,150,2414,1324,1090
46,22,2097,269,1828,123,1705,1075,630
46,23,7199,1081,6118,445,5673,3274,2399
46,24,6219,776,5443,308,5135,3172,1963
46,25,2073,283,1790,100,1690,1081,609
46,26,1878,224,1654,123,1531,908,623
46,27,2158,355,1803,128,1675,1021,654
46,28,5988,808,5180,319,4861,2952,1909
46,29,3675,476,3199,193,3006,1858,1148
46,30,1235,161,1074,69,1005,669,336
46,31,8779,1362,7417,414,7003,4587,2416
47,1,8637,1557,7080,377,6703,3668,3035
47,2,7346,1186,6160,428,5732,3244,2488
47,3,6555,973,5582,427,5155,2568,2587
47,4,2011,242,1769,138,1631,819,812
47,5,2353,289,2064,162,1902,1023,879
47,6,4497,542,3955,268,3687,1835,1852
47,7,5193,918,4275,297,3978,2151,1827
47,8,2691,388,2303,159,2144,1051,1093
47,9,2567,348,2219,161,2058,996,1062
47,10,3924,599,3325,233,3092,1537,1555
47,11,3572,481,3091,224,2867,1219,1648
47,12,2303,329,1974,157,1817,766,1051
47,13,8083,1256,6827,473,6354,3789,2565
47,14,1328,177,1151,56,1095,648,447
47,15,9191,1125,8066,537,7529,3595,3934
47,16,3365,405,2960,187,2773,1423,1350
47,17,6971,999,5972,480,5492,2837,2655
47,18,6587,1021,5566,401,5165,2621,2544
47,19,11450,2143,9307,691,8616,4287,4329
47,20,4763,578,4185,311,3874,2078,1796
47,21,3823,504,3319,264,3055,1604,1451
47,22,3059,419,2640,183,2457,1242,1215
47,23,3149,424,2725,178,2547,1222,1325
47,24,4729,580,4149,299,3850,2069,1781
47,25,7597,1189,6408,486,5922,3061,2861
47,26,6063,870,5193,369,4824,2310,2514
47,27,6487,1125,5362,363,4999,2474,2525
47,28,3495,449,3046,209,2837,1339,1498
47,29,5819,817,5002,360,4642,2258,2384
47,30,6096,1089,5007,345,4662,2350,2312
47,31,4743,550,4193,357,3836,1858,1978
47,32,10029,1838,8191,662,7529,3970,3559
47,33,5069,745,4324,284,4040,2330,1710
47,34,11942,2348,9594,558,9036,4558,4478
47,35,2886,383,2503,206,2297,1214,1083
47,36,10740,1671,9069,609,8460,4378,4082
47,37,8973,1755,7218,498,6720,3431,3289
47,38,10349,1976,8373,570,7803,4075,3728
47,39,12414,2250,10164,670,9494,4885,4609
47,40,9849,1515,8334,579,7755,3983,3772
48,1,1994,257,1737,126,1611,523,1088
48,2,1189,158,1031,50,981,691,290
48,3,1719,235,1484,110,1374,672,702
48,4,2561,311,2250,164,2086,898,1188
48,5,2055,246,1809,129,1680,917,763
48,6,1313,209,1104,82,1022,429,593
48,7,3047,415,2632,149,2483,1641,842
48,8,1242,158,1084,100,984,289,695
48,9,1489,227,1262,93,1169,582,587
48,10,3662,624,3038,228,2810,1376,1434
48,11,2096,264,1832,147,1685,661,1024
48,12,5622,810,4812,378,4434,2180,2254
48,13,839,76,763,49,714,300,414
48,14,6720,932,5788,355,5433,2858,2575
48,15,1226,152,1074,70,1004,529,475
48,16,1031,117,914,59,855,196,659
48,17,1267,222,1045,54,991,719,272
48,18,1819,312,1507,73,1434,613,821
48,19,1842,203,1639,138,1501,549,952
48,20,4954,651,4303,267,4036,1832,2204
48,21,1177,167,1010,67,943,492,451
48,22,2623,386,2237,138,2099,1456,643
48,23,2485,272,2213,154,2059,992,1067
48,24,1538,246,1292,76,1216,604,612
48,25,4375,728,3647,224,3423,1992,1431
49,1,20917,3885,17032,906,16126,9016,7110
49,2,19803,3510,16293,882,15411,8682,6729
49,3,19958,3561,16397,662,15735,7514,8221
49,4,8365,1252,7113,408,6705,3192,3513
49,5,13754,2090,11664,757,10907,5599,5308
49,6,21070,3252,17818,1177,16641,6819,9822
49,7,5400,787,4613,261,4352,1580,2772
49,8,9186,1336,7850,465,7385,3797,3588
49,9,11357,1584,9773,707,9066,3991,5075
49,10,8835,1227,7608,469,7139,3094,4045
49,11,12139,1868,10271,605,9666,3763,5903
49,12,18875,2895,15980,962,15018,7161,7857
49,13,10664,1900,8764,561,8203,3498,4705
49,14,7481,1169,6312,373,5939,2508,3431
49,15,5574,749,4825,282,4543,2232,2311
49,16,9267,1423,7844,411,7433,3503,3930
49,17,9450,1658,7792,533,7259,3167,4092
49,18,7330,921,6409,419,5990,2807,3183
49,19,18487,2806,15681,1038,14643,6415,8228
49,20,9302,1689,7613,554,7059,3336,3723
49,21,11671,1636,10035,728,9307,3608,5699
49,22,4401,699,3702,222,3480,1531,1949
49,23,30244,4248,25996,1341,24655,13156,11499
49,24,7595,1180,6415,342,6073,2729,3344
49,25,13394,1671,11723,858,10865,4603,6262
49,26,12528,1594,10934,680,10254,5292,4962
49,27,8570,1437,7133,468,6665,2737,3928
49,28,7810,1408,6402,393,6009,2829,3180
49,29,21570,3996,17574,1011,16563,7343,9220
49,30,12553,2106,10447,644,9803,4592,5211
49,31,8612,1269,7343,454,6889,3511,3378
49,32,15177,2025,13152,824,12328,5677,6651
49,33,11339,1623,9716,613,9103,4454,4649
49,34,11216,1719,9497,583,8914,3317,5597
49,35,18214,3190,15024,816,14208,7253,6955
49,36,21223,3580,17643,1042,16601,10063,6538
49,37,14626,2973,11653,596,11057,6566,4491
49,38,22446,3903,18543,926,17617,10388,7229
49,39,18042,2715,15327,811,14516,7895,6621
49,40,19691,3536,16155,896,15259,8015,7244
49,41,15055,2603,12452,583,11869,6378,5491
50,1,14865,2420,12445,715,11730,5873,5857
50,2,2329,359,1970,121,1849,750,1099
50,3,6358,1025,5333,313,5020,2237,2783
50,4,9096,1214,7882,449,7433,4264,3169
50,5,4668,694,3974,251,3723,1548,2175
50,6,9242,1448,7794,502,7292,3425,3867
50,7,8606,1545,7061,453,6608,3448,3160
50,8,5223,710,4513,277,4236,2082,2154
50,9,9098,1665,7433,393,7040,3536,3504
50,10,4072,677,3395,236,3159,1400,1759
50,11,7475,1616,5859,264,5595,2998,2597
50,12,8406,1475,6931,351,6580,3657,2923
50,13,5659,834,4825,354,4471,2055,2416
50,14,4114,633,3481,234,3247,1297,1950
50,15,19415,3493,15922,802,15120,7683,7437
50,16,6335,995,5340,315,5025,2383,2642
50,17,5421,760,4661,312,4349,2029,2320
50,18,2358,236,2122,142,1980,804,1176
50,19,1849,342,1507,101,1406,502,904
50,20,7836,1316,6520,359,6161,2755,3406
50,21,5601,860,4741,301,4440,2192,2248
50,22,5200,823,4377,228,4149,2065,2084
50,23,7122,1077,6045,367,5678,2733,2945
50,24,4589,668,3921,270,3651,1530,2121
50,25,12506,2499,10007,572,9435,5799,3636
50,26,3931,683,3248,250,2998,1108,1890
50,27,4590,804,3786,225,3561,1587,1974
50,28,10079,1659,8420,512,7908,4256,3652
50,29,5014,746,4268,265,4003,1723,2280
50,30,7504,1434,6070,312,5758,2231,3527
50,31,5853,880,4973,288,4685,2332,2353
50,32,8872,1278,7594,442,7152,2681,4471
50,33,5219,794,4425,291,4134,1765,2369
50,34,4994,828,4166,260,3906,1903,2003
50,35,10093,1977,8116,417,7699,4713,2986
50,36,8705,1185,7520,412,7108,3233,3875
50,37,6038,923,5115,287,4828,2034,2794
50,38,6848,1073,5775,313,5462,2707,2755
50,39,2201,362,1839,112,1727,616,1111
50,40,4493,677,3816,227,3589,1753,1836
50,41,5237,830,4407,291,4116,2019,2097
50,42,6230,897,5333,312,5021,2193,2828
50,43,3617,576,3041,198,2843,1184,1659
50,44,2327,377,1950,136,1814,555,1259
50,45,4535,669,3866,272,3594,1524,2070
50,46,9708,1375,8333,566,7767,3691,4076
50,47,10635,1682,8953,518,8435,4312,4123
50,48,6309,1074,5235,343,4892,2049,2843
50,49,7221,1725,5496,248,5248,3244,2004
50,50,18517,3488,15029,815,14214,9066,5148
50,51,19508,3666,15842,879,14963,9291,5672
50,52,10055,1833,8222,427,7795,4191,3604
51,1,5119,853,4266,350,3916,1608,2308
51,2,7576,1233,6343,436,5907,2179,3728
51,3,13443,2430,11013,767,10246,4655,5591
51,4,7317,1176,6141,391,5750,2168,3582
51,5,17448,2923,14525,915,13610,5709,7901
51,6,7968,1821,6147,332,5815,2635,3180
51,7,3412,576,2836,161,2675,744,1931
51,8,2571,415,2156,154,2002,651,1351
51,9,7236,1365,5871,386,5485,2017,3468
51,10,5669,919,4750,344,4406,1630,2776
51,11,8580,2206,6374,445,5929,2664,3265
51,12,4311,682,3629,278,3351,1207,2144
51,13,4146,751,3395,275,3120,1161,1959
51,14,11227,2065,9162,625,8537,3640,4897
51,15,2961,463,2498,224,2274,804,1470
51,16,7370,955,6415,417,5998,2239,3759
51,17,5587,1197,4390,317,4073,1397,2676
51,18,3348,596,2752,217,2535,943,1592
51,19,18758,4007,14751,736,14015,6480,7535
51,20,13888,3586,10302,476,9826,4916,4910
51,21,9241,2270,6971,332,6639,3481,3158
51,22,10482,2685,7797,502,7295,3803,3492
51,23,6335,1181,5154,406,4748,1871,2877
51,24,3632,614,3018,262,2756,1060,1696
51,25,7721,1743,5978,404,5574,2305,3269
51,26,1855,301,1554,107,1447,427,1020
51,27,9110,1859,7251,514,6737,2182,4555
51,28,8865,1868,6997,520,6477,2626,3851
51,29,5322,832,4490,304,4186,1409,2777
51,30,11035,1748,9287,547,8740,3226,5514
51,31,10271,1524,8747,502,8245,2996,5249
51,32,1900,371,1529,93,1436,484,952
51,33,8906,1692,7214,525,6689,3009,3680
51,34,9046,1998,7048,440,6608,2864,3744
51,35,11006,2569,8437,576,7861,3500,4361
51,36,11170,2643,8527,482,8045,4616,3429
51,37,14194,3350,10844,737,10107,5009,5098
51,38,10619,3232,7387,324,7063,4152,2911
