Code du département,Code du canton,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
51,39,14045,3301,10744,601,10143,4706,5437
51,40,12471,2803,9668,594,9074,4906,4168
51,41,9437,2108,7329,414,6915,3616,3299
51,42,13183,3625,9558,577,8981,5448,3533
51,43,10999,2744,8255,498,7757,4010,3747
51,44,13353,3528,9825,502,9323,5003,4320
52,1,2703,434,2269,169,2100,885,1215
52,2,2204,336,1868,107,1761,710,1051
52,3,1465,213,1252,76,1176,473,703
52,4,3338,640,2698,194,2504,968,1536
52,5,2829,451,2378,165,2213,926,1287
52,6,3267,569,2698,220,2478,997,1481
52,7,9398,1904,7494,495,6999,3396,3603
52,8,4957,946,4011,401,3610,1619,1991
52,9,1632,312,1320,91,1229,517,712
52,10,3180,560,2620,217,2403,1063,1340
52,11,1990,372,1618,142,1476,547,929
52,12,3518,478,3040,226,2814,1325,1489
52,13,5349,1176,4173,334,3839,1832,2007
52,14,2479,444,2035,172,1863,628,1235
52,15,1190,196,994,79,915,481,434
52,16,9710,1877,7833,488,7345,3592,3753
52,17,5377,808,4569,366,4203,2071,2132
52,18,4247,753,3494,279,3215,1165,2050
52,19,2391,464,1927,155,1772,728,1044
52,20,3757,695,3062,231,2831,1323,1508
52,21,6909,1252,5657,415,5242,2517,2725
52,22,1608,323,1285,106,1179,399,780
52,23,3028,518,2510,204,2306,970,1336
52,24,2047,334,1713,126,1587,670,917
52,25,8462,2230,6232,361,5871,2600,3271
52,26,2225,358,1867,157,1710,794,916
52,27,4293,701,3592,265,3327,1648,1679
52,28,5855,1176,4679,414,4265,1938,2327
52,29,12241,2897,9344,625,8719,4541,4178
52,30,4466,1061,3405,253,3152,1544,1608
52,31,8093,1679,6414,503,5911,2483,3428
52,32,4573,1274,3299,264,3035,1615,1420
53,1,3950,575,3375,214,3161,1474,1687
53,2,13245,1747,11498,711,10787,5703,5084
53,3,3865,650,3215,209,3006,1256,1750
53,4,4284,676,3608,224,3384,1351,2033
53,5,7096,1068,6028,378,5650,2545,3105
53,6,9096,1392,7704,398,7306,2991,4315
53,7,6678,959,5719,325,5394,2008,3386
53,8,3178,559,2619,194,2425,826,1599
53,9,7652,1302,6350,379,5971,2481,3490
53,10,8035,1202,6833,471,6362,2603,3759
53,11,9713,1767,7946,573,7373,3587,3786
53,12,5338,927,4411,232,4179,1517,2662
53,13,4927,809,4118,279,3839,1700,2139
53,14,2826,443,2383,167,2216,801,1415
53,15,5091,806,4285,294,3991,1359,2632
53,16,2632,355,2277,148,2129,833,1296
53,17,11252,1643,9609,564,9045,4700,4345
53,18,8056,1412,6644,350,6294,3527,2767
53,19,11880,1784,10096,666,9430,4508,4922
53,20,11934,1877,10057,654,9403,4890,4513
53,21,10310,1742,8568,502,8066,4239,3827
53,22,5969,920,5049,273,4776,1864,2912
53,23,4044,590,3454,231,3223,1477,1746
53,24,4296,768,3528,251,3277,1490,1787
53,25,5961,974,4987,293,4694,2089,2605
53,26,3315,576,2739,215,2524,1067,1457
53,27,5105,890,4215,308,3907,1794,2113
53,28,8011,1430,6581,301,6280,3232,3048
53,29,8643,1609,7034,388,6646,3895,2751
53,30,4406,1006,3400,212,3188,1970,1218
53,31,7857,1290,6567,407,6160,2744,3416
53,32,12849,1683,11166,683,10483,5401,5082
54,1,1168,176,992,81,911,306,605
54,2,15275,3430,11845,788,11057,6784,4273
54,3,7989,1529,6460,493,5967,2601,3366
54,4,2512,453,2059,146,1913,938,975
54,5,10220,1779,8441,672,7769,4233,3536
54,6,4425,693,3732,278,3454,1380,2074
54,7,12095,2709,9386,546,8840,5465,3375
54,8,2873,494,2379,178,2201,980,1221
54,9,2564,592,1972,145,1827,876,951
54,10,5796,887,4909,386,4523,1997,2526
54,11,14834,2940,11894,766,11128,6756,4372
54,12,10479,1742,8737,561,8176,3796,4380
54,13,5010,672,4338,335,4003,1873,2130
54,14,6757,968,5789,439,5350,2398,2952
54,15,10519,2244,8275,521,7754,3637,4117
54,16,8269,2305,5964,287,5677,3444,2233
54,17,9549,1923,7626,540,7086,3508,3578
54,18,15798,3474,12324,889,11435,5677,5758
54,19,12423,3193,9230,367,8863,5099,3764
54,20,12153,3005,9148,373,8775,5254,3521
54,21,17427,3633,13794,560,13234,6500,6734
54,22,12400,2814,9586,427,9159,5165,3994
54,23,7675,1242,6433,458,5975,2982,2993
54,24,14044,3288,10756,701,10055,4977,5078
54,25,20387,4129,16258,1118,15140,7590,7550
54,26,3362,518,2844,245,2599,1120,1479
54,27,18901,3812,15089,1017,14072,6622,7450
54,28,10278,1917,8361,603,7758,3474,4284
54,29,7371,1117,6254,427,5827,2593,3234
54,30,11913,2713,9200,557,8643,5516,3127
54,31,12091,2483,9608,546,9062,6373,2689
54,32,13844,2987,10857,611,10246,5660,4586
54,33,14477,2693,11784,767,11017,6040,4977
54,34,19675,4075,15600,964,14636,8461,6175
54,35,13925,3056,10869,605,10264,5140,5124
54,36,7331,1615,5716,301,5415,3440,1975
54,37,11078,2417,8661,498,8163,5065,3098
54,38,17766,3417,14349,830,13519,7067,6452
54,39,20289,4199,16090,820,15270,8083,7187
54,40,17538,3295,14243,935,13308,7025,6283
54,41,15206,3239,11967,892,11075,5666,5409
54,42,16420,2737,13683,789,12894,6724,6170
54,43,13295,2267,11028,664,10364,5024,5340
54,44,8051,1576,6475,322,6153,3319,2834
55,1,7666,1274,6392,594,5798,2582,3216
55,2,8165,1648,6517,470,6047,3331,2716
55,3,6600,1156,5444,358,5086,2156,2930
55,4,3307,561,2746,193,2553,1121,1432
55,5,9295,1699,7596,482,7114,3684,3430
55,6,1992,320,1672,88,1584,648,936
55,7,2501,413,2088,148,1940,919,1021
55,8,5298,965,4333,322,4011,1672,2339
55,9,3923,631,3292,266,3026,1301,1725
55,10,3685,603,3082,310,2772,1251,1521
55,11,8191,1484,6707,511,6196,3124,3072
55,12,1765,271,1494,118,1376,463,913
55,13,2148,393,1755,160,1595,607,988
55,14,4318,928,3390,219,3171,1446,1725
55,15,2871,415,2456,227,2229,1009,1220
55,16,5828,1061,4767,430,4337,2054,2283
55,17,5701,965,4736,387,4349,1814,2535
55,18,2938,424,2514,188,2326,1029,1297
55,19,5834,1039,4795,336,4459,2226,2233
55,20,4339,851,3488,259,3229,1612,1617
55,21,1546,196,1350,107,1243,437,806
55,22,1232,204,1028,96,932,363,569
55,23,2400,385,2015,181,1834,679,1155
55,24,3772,667,3105,220,2885,1161,1724
55,25,3040,444,2596,201,2395,1163,1232
55,26,5631,1310,4321,291,4030,1985,2045
55,27,2943,425,2518,186,2332,1000,1332
55,28,4359,738,3621,323,3298,1407,1891
55,29,7265,1342,5923,380,5543,2776,2767
55,30,7030,1951,5079,292,4787,2166,2621
55,31,4530,1061,3469,188,3281,1674,1607
56,1,12115,1618,10497,584,9913,5437,4476
56,2,26754,4217,22537,1165,21372,10435,10937
56,3,10738,1410,9328,641,8687,4858,3829
56,4,12533,1969,10564,672,9892,4937,4955
56,5,6806,843,5963,409,5554,3162,2392
56,6,14911,2052,12859,710,12149,6392,5757
56,7,8212,1251,6961,430,6531,3778,2753
56,8,8251,1206,7045,423,6622,3183,3439
56,9,6732,1026,5706,348,5358,3104,2254
56,10,15188,2142,13046,795,12251,6188,6063
56,11,2191,359,1832,85,1747,972,775
56,12,5200,834,4366,257,4109,2355,1754
56,13,7875,1033,6842,355,6487,3003,3484
56,14,23207,3674,19533,1213,18320,11381,6939
56,15,8662,1232,7430,468,6962,3230,3732
56,16,11812,1739,10073,755,9318,4459,4859
56,17,9937,1992,7945,397,7548,4188,3360
56,18,14851,3293,11558,591,10967,6799,4168
56,19,12741,1757,10984,645,10339,5078,5261
56,20,4525,715,3810,179,3631,1976,1655
56,21,11061,1251,9810,593,9217,4502,4715
56,22,4392,714,3678,177,3501,1914,1587
56,23,12025,1844,10181,642,9539,4777,4762
56,24,10185,1566,8619,641,7978,4390,3588
56,25,16658,2453,14205,890,13315,7169,6146
56,26,19021,2874,16147,1035,15112,8210,6902
56,27,28795,4325,24470,1450,23020,11797,11223
56,28,23198,3173,20025,1249,18776,10247,8529
56,29,12747,1820,10927,695,10232,5440,4792
56,30,14999,2343,12656,637,12019,4268,7751
56,31,12296,1796,10500,614,9886,4636,5250
56,32,6891,957,5934,296,5638,2688,2950
56,33,7087,929,6158,410,5748,2492,3256
56,34,7999,1195,6804,496,6308,2837,3471
56,35,12538,1596,10942,490,10452,4329,6123
56,36,4000,671,3329,172,3157,1450,1707
56,37,33895,5155,28740,1466,27274,13895,13379
56,38,24338,3540,20798,967,19831,9526,10305
56,39,16892,3012,13880,645,13235,6325,6910
56,40,16539,3221,13318,833,12485,8209,4276
56,41,13611,2768,10843,514,10329,6267,4062
56,42,23247,3854,19393,1061,18332,8965,9367
57,1,5172,988,4184,300,3884,1341,2543
57,2,9948,1976,7972,509,7463,3019,4444
57,3,15619,3109,12510,937,11573,4873,6700
57,4,22859,4993,17866,1202,16664,7549,9115
57,5,17448,3451,13997,831,13166,5273,7893
57,6,4935,841,4094,284,3810,1506,2304
57,7,4246,676,3570,265,3305,1346,1959
57,8,4946,971,3975,296,3679,1547,2132
57,9,17879,3641,14238,1034,13204,5872,7332
57,10,6112,1007,5105,381,4724,1535,3189
57,11,16389,3828,12561,704,11857,6797,5060
57,12,13914,4272,9642,524,9118,4425,4693
57,13,16701,2935,13766,834,12932,6007,6925
57,14,10839,1887,8952,625,8327,3274,5053
57,15,15141,4066,11075,792,10283,5797,4486
57,16,5376,1034,4342,290,4052,1530,2522
57,17,12330,3621,8709,485,8224,4387,3837
57,18,15632,4195,11437,621,10816,5460,5356
57,19,25295,6372,18923,963,17960,9061,8899
57,20,21449,4610,16839,997,15842,7202,8640
57,21,27372,5199,22173,1555,20618,9663,10955
57,22,15007,3756,11251,764,10487,6378,4109
57,23,15139,2333,12806,843,11963,5146,6817
57,24,13478,2562,10916,825,10091,3332,6759
57,25,3099,559,2540,207,2333,881,1452
57,26,13017,2454,10563,856,9707,3466,6241
57,27,19784,4717,15067,1002,14065,6657,7408
57,28,11577,2258,9319,707,8612,3400,5212
57,29,20023,3918,16105,1183,14922,5312,9610
57,30,14916,3956,10960,719,10241,4799,5442
57,31,8799,1793,7006,487,6519,2532,3987
57,32,14668,3058,11610,685,10925,5238,5687
57,33,24433,4110,20323,1158,19165,7528,11637
57,34,2881,445,2436,175,2261,925,1336
57,35,12265,1770,10495,653,9842,4175,5667
57,36,4539,733,3806,281,3525,1068,2457
57,37,23657,5061,18596,1058,17538,8376,9162
57,38,21753,5599,16154,1023,15131,7716,7415
57,39,12393,3038,9355,592,8763,5135,3628
57,41,18517,4550,13967,911,13056,6435,6621
57,42,14401,3248,11153,871,10282,5616,4666
57,43,21502,4906,16596,1034,15562,8795,6767
57,44,12624,3515,9109,538,8571,4876,3695
57,45,14281,3177,11104,648,10456,6200,4256
57,46,17621,5230,12391,624,11767,6310,5457
57,47,20406,4516,15890,974,14916,6987,7929
57,48,17914,3133,14781,928,13853,7423,6430
57,49,15395,3509,11886,878,11008,5207,5801
57,50,20557,4072,16485,1318,15167,5834,9333
57,51,19454,4723,14731,985,13746,6040,7706
57,52,12059,2920,9139,465,8674,4030,4644
58,1,2156,374,1782,124,1658,855,803
58,2,8115,1472,6643,438,6205,3694,2511
58,3,4618,771,3847,289,3558,2266,1292
58,4,3056,478,2578,176,2402,1261,1141
58,5,5837,1195,4642,303,4339,2648,1691
58,6,3819,625,3194,230,2964,1610,1354
58,7,6785,1389,5396,363,5033,2701,2332
58,8,6102,1151,4951,270,4681,2934,1747
58,9,3227,570,2657,197,2460,1208,1252
58,10,3379,643,2736,223,2513,1433,1080
58,11,3569,575,2994,213,2781,1630,1151
58,12,3210,609,2601,168,2433,1389,1044
58,13,3517,511,3006,208,2798,1533,1265
58,14,3290,676,2614,189,2425,1376,1049
58,15,3362,546,2816,175,2641,1468,1173
58,16,6205,1498,4707,270,4437,2458,1979
58,17,9057,1726,7331,489,6842,4362,2480
58,18,4742,766,3976,289,3687,1770,1917
58,19,3306,606,2700,192,2508,1377,1131
58,20,2938,605,2333,173,2160,1097,1063
58,21,4192,693,3499,223,3276,1886,1390
58,22,4842,782,4060,296,3764,2180,1584
58,23,2642,420,2222,140,2082,1059,1023
58,24,2430,383,2047,148,1899,903,996
58,25,3364,571,2793,158,2635,1380,1255
58,26,12216,2061,10155,713,9442,6377,3065
58,27,5823,1241,4582,245,4337,2827,1510
58,28,8893,1991,6902,441,6461,4008,2453
58,29,5803,1400,4403,313,4090,2681,1409
58,30,12404,2479,9925,643,9282,5763,3519
58,31,6015,1166,4849,343,4506,2262,2244
58,32,6001,1117,4884,338,4546,3028,1518
59,1,14144,2153,11991,889,11102,5944,5158
59,2,38609,8531,30078,1923,28155,14464,13691
59,3,7020,1430,5590,381,5209,2517,2692
59,4,9504,1846,7658,515,7143,3307,3836
59,5,14078,2723,11355,708,10647,4996,5651
59,6,12672,2195,10477,668,9809,4576,5233
59,7,20003,3523,16480,1078,15402,7351,8051
59,8,13513,2649,10864,805,10059,4672,5387
59,9,14202,2168,12034,786,11248,5103,6145
59,10,16798,3948,12850,945,11905,7290,4615
59,11,19099,3578,15521,1201,14320,8484,5836
59,12,14059,2713,11346,860,10486,5343,5143
59,13,17024,3580,13444,882,12562,6472,6090
59,14,28681,6723,21958,1475,20483,10357,10126
59,15,14059,2367,11692,857,10835,6412,4423
59,16,7634,966,6668,458,6210,2780,3430
59,17,12029,2186,9843,651,9192,4847,4345
59,18,22516,5284,17232,1243,15989,8494,7495
59,19,30988,8562,22426,1612,20814,11805,9009
59,20,21921,3297,18624,967,17657,7283,10374
59,21,31571,8388,23183,1732,21451,13937,7514
59,22,30543,7439,23104,1587,21517,13242,8275
59,23,24043,5350,18693,1172,17521,9846,7675
59,24,36286,8489,27797,1864,25933,16214,9719
59,25,28481,5052,23429,1492,21937,10604,11333
59,26,33535,8100,25435,2217,23218,14446,8772
59,27,18721,3586,15135,1248,13887,8075,5812
59,28,35154,7777,27377,1771,25606,13587,12019
59,29,18311,3550,14761,963,13798,7130,6668
59,30,12367,2313,10054,644,9410,4808,4602
59,31,10980,2000,8980,618,8362,3952,4410
59,32,8174,1476,6698,483,6215,3243,2972
59,33,48995,9214,39781,2175,37606,16694,20912
59,34,11061,2536,8525,315,8210,4649,3561
59,35,19006,4968,14038,770,13268,8828,4440
59,36,20989,4988,16001,711,15290,7917,7373
59,37,30697,7047,23650,1168,22482,13431,9051
59,38,46722,9715,37007,1865,35142,16141,19001
59,39,21325,6250,15075,635,14440,10557,3883
59,40,31066,7123,23943,1330,22613,12729,9884
59,41,21821,5939,15882,708,15174,9511,5663
59,42,30823,6670,24153,1680,22473,14040,8433
59,43,11678,2064,9614,727,8887,4657,4230
59,44,27652,7483,20169,1209,18960,10085,8875
59,45,23542,5705,17837,1142,16695,9158,7537
59,46,19167,3800,15367,1128,14239,7480,6759
59,47,19201,3107,16094,994,15100,6873,8227
59,48,29569,4789,24780,1477,23303,10758,12545
59,49,8869,1614,7255,484,6771,3450,3321
59,50,9721,1649,8072,526,7546,3535,4011
59,51,29401,6345,23056,1307,21749,9034,12715
59,52,19457,5550,13907,761,13146,7958,5188
59,53,28951,8676,20275,1105,19170,11957,7213
59,54,37013,9281,27732,1368,26364,12767,13597
59,55,23652,6066,17586,1228,16358,9266,7092
59,56,15096,2957,12139,740,11399,5407,5992
59,57,29407,5751,23656,1692,21964,11610,10354
59,58,12727,2181,10546,724,9822,5503,4319
59,59,6596,1470,5126,318,4808,2201,2607
59,60,10929,1661,9268,565,8703,4106,4597
59,61,45480,10691,34789,1995,32794,14032,18762
59,62,34809,10138,24671,1293,23378,12260,11118
59,63,34560,9501,25059,1180,23879,10650,13229
59,64,18837,4924,13913,1008,12905,7326,5579
59,65,35557,7866,27691,1681,26010,13438,12572
59,66,22732,5355,17377,1171,16206,8665,7541
59,67,32729,7349,25380,1818,23562,13325,10237
59,68,12265,1941,10324,779,9545,4249,5296
59,69,13219,3719,9500,615,8885,4600,4285
59,70,36882,6907,29975,1172,28803,9056,19747
59,71,29416,7518,21898,1485,20413,11574,8839
59,72,34162,6525,27637,1939,25698,13813,11885
59,73,22811,5402,17409,1287,16122,10593,5529
59,74,29919,6508,23411,1431,21980,11184,10796
59,75,20556,5584,14972,676,14296,8607,5689
59,76,20465,4146,16319,826,15493,9242,6251
59,77,22729,4999,17730,1243,16487,10058,6429
59,78,24423,4689,19734,1174,18560,9122,9438
59,79,19207,4109,15098,723,14375,8596,5779
60,1,12008,2281,9727,687,9040,4317,4723
60,2,11468,1952,9516,685,8831,3695,5136
60,3,10622,2576,8046,427,7619,4285,3334
60,4,15121,3306,11815,720,11095,5922,5173
60,5,7837,1408,6429,502,5927,2642,3285
60,6,8267,1619,6648,454,6194,2961,3233
60,7,12709,2088,10621,698,9923,4081,5842
60,8,21080,3867,17213,1219,15994,8003,7991
60,9,20138,4124,16014,831,15183,6398,8785
60,10,11538,2213,9325,701,8624,3732,4892
60,11,17500,4098,13402,748,12654,7656,4998
60,12,21728,4277,17451,1267,16184,8183,8001
60,13,5799,973,4826,450,4376,1784,2592
60,14,11971,2076,9895,744,9151,4173,4978
60,15,6275,1048,5227,389,4838,1935,2903
60,16,5072,735,4337,372,3965,1723,2242
60,17,7324,1400,5924,474,5450,2436,3014
60,18,5461,1162,4299,297,4002,1831,2171
60,19,6855,1256,5599,459,5140,2418,2722
60,20,25731,4548,21183,1501,19682,9503,10179
60,21,6317,985,5332,489,4843,2489,2354
60,22,6329,978,5351,428,4923,2147,2776
60,23,20639,4031,16608,1032,15576,7456,8120
60,24,10719,2093,8626,704,7922,3818,4104
60,25,12685,2259,10426,667,9759,4366,5393
60,26,20913,3937,16976,1139,15837,7362,8475
60,27,12298,2074,10224,801,9423,4181,5242
60,28,15681,2931,12750,831,11919,4954,6965
60,29,15362,3344,12018,904,11114,5367,5747
60,30,19572,3955,15617,994,14623,6708,7915
60,31,8659,1345,7314,524,6790,3111,3679
60,32,18183,3541,14642,1135,13507,7448,6059
60,33,13224,2363,10861,807,10054,5172,4882
60,34,23531,4144,19387,970,18417,6650,11767
60,35,5844,880,4964,362,4602,1888,2714
60,36,26585,5321,21264,995,20269,7089,13180
60,37,10922,2321,8601,537,8064,3929,4135
60,38,12115,2931,9184,379,8805,6334,2471
60,39,17558,3549,14009,906,13103,7062,6041
60,40,12785,2768,10017,644,9373,4766,4607
60,41,14672,3327,11345,707,10638,5726,4912
61,1,7724,1881,5843,320,5523,3293,2230
61,2,14614,2256,12358,857,11501,5893,5608
61,3,5646,1136,4510,263,4247,2454,1793
61,4,6210,941,5269,367,4902,2588,2314
61,5,2737,402,2335,151,2184,778,1406
61,6,4614,861,3753,230,3523,1495,2028
61,7,3571,535,3036,218,2818,1185,1633
61,8,3948,589,3359,270,3089,1304,1785
61,9,2249,338,1911,123,1788,706,1082
61,10,8083,1382,6701,503,6198,2725,3473
61,11,4653,633,4020,295,3725,1652,2073
61,12,2108,302,1806,121,1685,696,989
61,13,3267,592,2675,161,2514,995,1519
61,14,7585,1179,6406,424,5982,2767,3215
61,15,9618,1794,7824,454,7370,4095,3275
61,16,3142,587,2555,188,2367,976,1391
61,17,5609,907,4702,331,4371,1749,2622
61,18,6381,1123,5258,350,4908,2322,2586
61,19,3294,510,2784,189,2595,982,1613
61,20,3780,577,3203,249,2954,1165,1789
61,21,3228,562,2666,184,2482,944,1538
61,22,5938,820,5118,398,4720,2453,2267
61,23,6601,1144,5457,336,5121,2153,2968
61,24,3343,475,2868,228,2640,1195,1445
61,25,3112,524,2588,206,2382,914,1468
61,26,3636,577,3059,185,2874,1253,1621
61,27,2728,431,2297,145,2152,744,1408
61,28,3017,477,2540,167,2373,975,1398
61,29,3809,550,3259,228,3031,1358,1673
61,30,5373,827,4546,287,4259,1852,2407
61,31,5326,1004,4322,282,4040,1803,2237
61,32,5412,1021,4391,307,4084,1862,2222
61,33,6326,922,5404,412,4992,2545,2447
61,34,3371,548,2823,168,2655,1038,1617
61,35,4340,598,3742,263,3479,1543,1936
61,36,5363,1066,4297,271,4026,1576,2450
61,37,6267,1127,5140,354,4786,2357,2429
61,38,9516,1811,7705,459,7246,3712,3534
61,39,6953,1307,5646,346,5300,3047,2253
61,40,10013,1744,8269,489,7780,4435,3345
62,1,19294,3046,16248,1265,14983,8308,6675
62,2,15375,2383,12992,993,11999,6199,5800
62,3,13935,2956,10979,775,10204,5749,4455
62,4,23139,4039,19100,1296,17804,10361,7443
62,5,9780,1277,8503,635,7868,3728,4140
62,6,18973,3375,15598,1189,14409,7162,7247
62,7,8561,1489,7072,413,6659,3396,3263
62,8,6922,941,5981,405,5576,2534,3042
62,9,6256,1128,5128,393,4735,2456,2279
62,10,9619,1076,8543,605,7938,3436,4502
62,11,5060,950,4110,345,3765,1723,2042
62,12,16610,3845,12765,891,11874,6463,5411
62,13,11910,2472,9438,560,8878,5187,3691
62,14,17028,3364,13664,811,12853,7187,5666
62,15,20653,4795,15858,995,14863,8577,6286
62,16,20495,4853,15642,996,14646,8218,6428
62,17,14963,2695,12268,1032,11236,6227,5009
62,18,8538,1165,7373,431,6942,3876,3066
62,19,18199,4458,13741,999,12742,7688,5054
62,20,9161,1221,7940,602,7338,3615,3723
62,21,11439,1552,9887,681,9206,4541,4665
62,22,15211,3019,12192,746,11446,5516,5930
62,23,7427,1000,6427,539,5888,2862,3026
62,24,5283,597,4686,235,4451,2147,2304
62,25,11620,1930,9690,695,8995,4791,4204
62,26,8552,1548,7004,473,6531,3489,3042
62,27,8320,1201,7119,512,6607,3113,3494
62,28,15155,3242,11913,880,11033,6685,4348
62,29,5913,676,5237,312,4925,2056,2869
62,30,14739,2397,12342,713,11629,4824,6805
62,31,15163,4302,10861,774,10087,6280,3807
62,32,14760,3880,10880,904,9976,7079,2897
62,33,17002,2747,14255,1046,13209,7272,5937
62,34,17920,2318,15602,1084,14518,7913,6605
62,35,8747,1414,7333,557,6776,3392,3384
62,36,16869,2679,14190,849,13341,7210,6131
62,37,19333,3119,16214,858,15356,5697,9659
62,38,15489,2677,12812,930,11882,7613,4269
62,39,5731,767,4964,268,4696,2192,2504
62,40,5770,796,4974,353,4621,2285,2336
62,41,12173,2410,9763,636,9127,4608,4519
62,42,15092,3129,11963,781,11182,6292,4890
62,43,11432,1718,9714,646,9068,3980,5088
62,44,21853,3624,18229,1035,17194,9082,8112
62,45,18311,2583,15728,1042,14686,7114,7572
62,46,21718,3702,18016,1440,16576,9122,7454
62,47,12424,3387,9037,682,8355,5413,2942
62,48,16002,4215,11787,1101,10686,6234,4452
62,49,15360,4084,11276,898,10378,6643,3735
62,50,13063,3251,9812,744,9068,5864,3204
62,51,15068,4276,10792,897,9895,6370,3525
62,52,15870,4114,11756,861,10895,7562,3333
62,53,14824,3200,11624,931,10693,6545,4148
62,54,17764,3750,14014,955,13059,7717,5342
62,55,12831,3027,9804,919,8885,5353,3532
62,56,16586,3791,12795,1011,11784,7117,4667
62,57,18928,4580,14348,1085,13263,8253,5010
62,58,13915,3076,10839,657,10182,5854,4328
62,59,14788,3502,11286,888,10398,6251,4147
62,60,17699,4330,13369,942,12427,8134,4293
62,61,13119,2924,10195,725,9470,6154,3316
62,62,15183,3156,12027,889,11138,6564,4574
62,63,15907,3729,12178,931,11247,7230,4017
62,64,13944,3293,10651,833,9818,5936,3882
62,65,12931,3012,9919,578,9341,5289,4052
62,66,14331,4403,9928,752,9176,6250,2926
62,67,14738,3714,11024,1018,10006,6347,3659
62,68,17159,3914,13245,1151,12094,7456,4638
62,69,18858,3498,15360,1020,14340,7030,7310
62,70,16089,3328,12761,908,11853,6262,5591
62,71,14945,2019,12926,757,12169,5851,6318
62,72,13774,3671,10103,799,9304,6461,2843
62,73,14853,3091,11762,1032,10730,6270,4460
