Code du département,Code du canton,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
62,74,13718,3680,10038,863,9175,5521,3654
62,75,15014,3480,11534,914,10620,6677,3943
62,76,12980,3187,9793,621,9172,5555,3617
62,77,15508,3375,12133,954,11179,6695,4484
63,1,6480,807,5673,435,5238,2944,2294
63,2,8560,1524,7036,572,6464,3562,2902
63,3,2008,340,1668,104,1564,798,766
63,4,3259,601,2658,244,2414,1288,1126
63,5,4005,648,3357,239,3118,1415,1703
63,6,7946,1035,6911,457,6454,4201,2253
63,7,2795,429,2366,167,2199,1422,777
63,8,5393,847,4546,326,4220,2688,1532
63,9,4881,763,4118,359,3759,2504,1255
63,10,7710,1640,6070,374,5696,3790,1906
63,11,9133,2122,7011,353,6658,4732,1926
63,12,5586,1101,4485,252,4233,2761,1472
63,13,10211,1801,8410,378,8032,4633,3399
63,14,5724,782,4942,657,4285,2642,1643
63,15,6555,1051,5504,389,5115,3116,1999
63,16,1935,324,1611,108,1503,940,563
63,17,7737,931,6806,470,6336,3747,2589
63,18,1076,152,924,81,843,505,338
63,19,16529,2707,13822,914,12908,7689,5219
63,20,5965,1116,4849,295,4554,3205,1349
63,21,2578,404,2174,119,2055,1082,973
63,22,10926,1781,9145,702,8443,4884,3559
63,23,8109,1274,6835,483,6352,4211,2141
63,24,3947,697,3250,258,2992,1723,1269
63,25,3438,544,2894,202,2692,1690,1002
63,26,6506,1184,5322,400,4922,3143,1779
63,27,2526,446,2080,187,1893,1053,840
63,28,2177,341,1836,153,1683,1096,587
63,29,4156,719,3437,222,3215,1739,1476
63,30,16764,2592,14172,966,13206,7629,5577
63,31,5480,776,4704,332,4372,2634,1738
63,32,4818,766,4052,344,3708,2112,1596
63,33,14300,2100,12200,789,11411,6637,4774
63,34,17620,2558,15062,920,14142,8727,5415
63,35,8920,1238,7682,525,7157,3814,3343
63,36,1254,207,1047,86,961,607,354
63,37,6868,814,6054,400,5654,3435,2219
63,38,1650,281,1369,96,1273,612,661
63,39,3015,388,2627,244,2383,1497,886
63,40,5453,786,4667,318,4349,2909,1440
63,41,2151,416,1735,140,1595,899,696
63,42,3566,552,3014,211,2803,1800,1003
63,43,6768,1200,5568,491,5077,2931,2146
63,44,5321,709,4612,330,4282,2738,1544
63,45,2463,314,2149,113,2036,1121,915
63,46,9794,1893,7901,562,7339,4642,2697
63,47,8895,1215,7680,555,7125,4510,2615
63,48,18962,2715,16247,1033,15214,9378,5836
63,49,10776,1399,9377,565,8812,5675,3137
63,50,1924,274,1650,141,1509,671,838
63,51,7683,1505,6178,291,5887,3890,1997
63,52,10258,1744,8514,425,8089,4912,3177
63,53,6262,1303,4959,221,4738,2969,1769
63,54,7710,1631,6079,351,5728,4100,1628
63,55,14623,2411,12212,682,11530,6807,4723
63,56,15884,2891,12993,713,12280,7306,4974
63,57,12278,1979,10299,514,9785,4312,5473
63,58,13388,1730,11658,702,10956,6820,4136
63,59,20907,3769,17138,1047,16091,9964,6127
63,60,5795,1350,4445,243,4202,3007,1195
63,61,9880,1336,8544,486,8058,4329,3729
64,1,2552,331,2221,149,2072,1343,729
64,2,2804,313,2491,175,2316,1370,946
64,3,8471,997,7474,492,6982,4260,2722
64,4,5885,870,5015,302,4713,3111,1602
64,5,5116,690,4426,317,4109,2256,1853
64,6,7910,1782,6128,317,5811,3674,2137
64,7,13415,2717,10698,640,10058,6530,3528
64,8,12360,2673,9687,473,9214,4503,4711
64,9,4197,528,3669,212,3457,1819,1638
64,10,11653,1980,9673,655,9018,4654,4364
64,11,2921,355,2566,171,2395,1284,1111
64,12,6984,1046,5938,446,5492,3055,2437
64,13,3587,452,3135,217,2918,1470,1448
64,14,5310,752,4558,277,4281,2375,1906
64,15,10868,2007,8861,571,8290,5550,2740
64,16,2917,426,2491,135,2356,1483,873
64,17,2461,303,2158,147,2011,1226,785
64,18,4302,604,3698,264,3434,2083,1351
64,19,26109,3514,22595,1393,21202,11675,9527
64,20,8156,1245,6911,438,6473,4053,2420
64,21,6867,880,5987,440,5547,3433,2114
64,22,2149,287,1862,185,1677,952,725
64,23,17126,2223,14903,1011,13892,7576,6316
64,24,4672,643,4029,298,3731,2030,1701
64,25,12906,1887,11019,799,10220,6214,4006
64,26,6231,897,5334,441,4893,2881,2012
64,27,9770,1297,8473,586,7887,5274,2613
64,28,9150,1291,7859,528,7331,4851,2480
64,29,13411,2040,11371,744,10627,6870,3757
64,30,12811,3259,9552,550,9002,5530,3472
64,31,18952,3319,15633,912,14721,8709,6012
64,32,7502,1000,6502,497,6005,3430,2575
64,33,4982,955,4027,261,3766,2020,1746
64,34,20087,3244,16843,965,15878,7769,8109
64,35,5322,823,4499,304,4195,2196,1999
64,36,7432,1098,6334,454,5880,3061,2819
64,37,6965,1062,5903,400,5503,3217,2286
64,38,3299,507,2792,237,2555,1355,1200
64,39,2829,475,2354,185,2169,1444,725
64,40,5022,631,4391,300,4091,2285,1806
64,41,19080,2813,16267,1076,15191,7855,7336
64,42,12821,2116,10705,526,10179,5177,5002
64,43,12900,2667,10233,454,9779,5276,4503
64,44,10268,2309,7959,593,7366,3010,4356
64,45,21385,3700,17685,924,16761,10091,6670
64,46,15501,2519,12982,811,12171,7115,5056
64,47,12793,2193,10600,614,9986,5163,4823
64,48,10675,1938,8737,502,8235,4758,3477
64,49,10433,1795,8638,494,8144,4973,3171
64,50,16003,2614,13389,813,12576,6791,5785
64,51,8753,1773,6980,417,6563,3861,2702
64,52,12907,2028,10879,664,10215,6023,4192
65,1,9167,1308,7859,399,7460,4584,2876
65,2,2984,515,2469,163,2306,1529,777
65,3,1983,252,1731,129,1602,1083,519
65,4,10702,1802,8900,519,8381,5958,2423
65,5,3799,592,3207,257,2950,2126,824
65,6,1227,186,1041,30,1011,652,359
65,7,3167,434,2733,164,2569,1833,736
65,8,2881,401,2480,190,2290,1374,916
65,9,1528,219,1309,61,1248,762,486
65,10,1804,294,1510,132,1378,777,601
65,11,8221,1378,6843,482,6361,4076,2285
65,12,7752,1388,6364,423,5941,3279,2662
65,13,2801,401,2400,141,2259,1455,804
65,14,3877,635,3242,202,3040,1868,1172
65,15,2386,401,1985,133,1852,1168,684
65,16,9995,1251,8744,597,8147,4843,3304
65,17,3935,553,3382,213,3169,1929,1240
65,18,3924,631,3293,257,3036,1786,1250
65,19,3786,648,3138,208,2930,1990,940
65,20,1738,251,1487,91,1396,767,629
65,21,7958,1103,6855,403,6452,4206,2246
65,22,9084,1311,7773,475,7298,4739,2559
65,23,5097,719,4378,281,4097,2719,1378
65,24,2853,417,2436,182,2254,1262,992
65,25,7780,1272,6508,466,6042,3686,2356
65,26,2229,354,1875,114,1761,1027,734
65,27,8714,1585,7129,491,6638,3448,3190
65,28,5704,1251,4453,243,4210,2454,1756
65,29,6596,1461,5135,250,4885,2876,2009
65,30,5429,1321,4108,221,3887,2656,1231
65,31,5158,1359,3799,216,3583,2179,1404
65,32,5039,1062,3977,229,3748,2271,1477
65,33,9411,1284,8127,498,7629,5011,2618
65,34,8730,1116,7614,453,7161,4436,2725
66,1,22300,3695,18605,1150,17455,8168,9287
66,2,5940,1260,4680,342,4338,2488,1850
66,3,17617,3308,14309,947,13362,7241,6121
66,4,4031,633,3398,262,3136,1820,1316
66,5,16462,2600,13862,1059,12803,6508,6295
66,6,3658,686,2972,187,2785,1408,1377
66,7,1643,277,1366,115,1251,835,416
66,8,7523,1867,5656,352,5304,3005,2299
66,9,5524,1545,3979,193,3786,1890,1896
66,10,10470,1677,8793,635,8158,4834,3324
66,11,2108,327,1781,127,1654,1059,595
66,12,18881,3128,15753,1266,14487,7688,6799
66,13,7682,1369,6313,421,5892,3161,2731
66,14,19512,3311,16201,1309,14892,6753,8139
66,15,3332,602,2730,188,2542,1504,1038
66,16,1145,168,977,67,910,552,358
66,17,16808,2604,14204,1095,13109,7236,5873
66,18,8442,1368,7074,474,6600,3800,2800
66,19,10521,1665,8856,578,8278,4027,4251
66,20,12518,2286,10232,637,9595,4842,4753
66,21,11263,2389,8874,543,8331,4142,4189
66,22,8230,1787,6443,380,6063,3311,2752
66,23,4669,1235,3434,153,3281,1636,1645
66,24,14885,2691,12194,735,11459,4864,6595
66,25,7493,1731,5762,338,5424,2867,2557
66,26,8121,2093,6028,367,5661,3304,2357
66,27,16205,2448,13757,906,12851,5347,7504
66,28,17072,2944,14128,970,13158,6794,6364
66,29,12576,1832,10744,745,9999,4957,5042
66,30,14126,2144,11982,871,11111,5421,5690
66,31,18536,2944,15592,974,14618,6163,8455
67,1,14501,2642,11859,743,11116,3378,7738
67,2,15511,2923,12588,803,11785,3505,8280
67,3,34333,6990,27343,1722,25621,7245,18376
67,4,14927,3042,11885,813,11072,3435,7637
67,5,37990,6721,31269,1728,29541,8788,20753
67,6,8999,1660,7339,620,6719,1789,4930
67,7,18853,3584,15269,887,14382,4555,9827
67,8,25285,4342,20943,1110,19833,6346,13487
67,9,37204,7275,29929,1672,28257,8372,19885
67,10,13022,1838,11184,649,10535,2707,7828
67,11,3380,652,2728,140,2588,700,1888
67,12,17696,3268,14428,980,13448,4088,9360
67,13,9728,1568,8160,511,7649,2282,5367
67,14,30514,5736,24778,1506,23272,7736,15536
67,15,21430,4469,16961,1226,15735,4684,11051
67,16,16082,3044,13038,662,12376,3711,8665
67,17,8483,1658,6825,524,6301,1950,4351
67,18,13848,2228,11620,723,10897,3131,7766
67,19,3043,573,2470,208,2262,978,1284
67,20,11335,2267,9068,704,8364,2339,6025
67,21,18066,3540,14526,862,13664,4576,9088
67,22,17487,4671,12816,601,12215,6616,5599
67,23,10503,2169,8334,643,7691,3321,4370
67,24,22934,4471,18463,1110,17353,6742,10611
67,25,8552,1390,7162,488,6674,1554,5120
67,26,14954,2957,11997,924,11073,2880,8193
67,27,15054,3039,12015,346,11669,5655,6014
67,28,10354,2225,8129,277,7852,5072,2780
67,29,11959,2580,9379,365,9014,5430,3584
67,30,12522,2355,10167,310,9857,4788,5069
67,31,17837,2208,15629,784,14845,4424,10421
67,32,8900,1519,7381,511,6870,2422,4448
67,33,17127,2962,14165,839,13326,3811,9515
67,34,12950,2735,10215,575,9640,2699,6941
67,35,10090,1890,8200,653,7547,2069,5478
67,36,13831,2888,10943,456,10487,4456,6031
67,37,21453,5765,15688,540,15148,9737,5411
67,38,14107,3323,10784,481,10303,5555,4748
67,39,15201,3485,11716,507,11209,6055,5154
67,40,15818,3964,11854,543,11311,6372,4939
67,41,12025,3444,8581,395,8186,4332,3854
67,42,37626,8977,28649,1452,27197,11044,16153
67,43,35652,5736,29916,1532,28384,9744,18640
67,44,16962,3627,13335,701,12634,5818,6816
68,1,18741,2980,15761,973,14788,4636,10152
68,2,19219,2766,16453,1121,15332,4857,10475
68,3,27365,5465,21900,1438,20462,8096,12366
68,4,15611,4464,11147,707,10440,4616,5824
68,5,10099,1656,8443,622,7821,2537,5284
68,6,20232,3584,16648,1278,15370,5282,10088
68,7,10218,1617,8601,423,8178,1706,6472
68,8,15268,3463,11805,826,10979,4614,6365
68,9,25115,5133,19982,1245,18737,6511,12226
68,10,12029,1993,10036,591,9445,2558,6887
68,11,32406,6618,25788,1295,24493,7251,17242
68,12,12992,2173,10819,668,10151,3204,6947
68,13,17449,2840,14609,823,13786,3477,10309
68,14,7711,1297,6414,494,5920,2294,3626
68,15,9137,1557,7580,554,7026,2454,4572
68,16,14597,4461,10136,650,9486,5561,3925
68,17,25853,5451,20402,1206,19196,7614,11582
68,18,13024,2391,10633,863,9770,3254,6516
68,19,11425,2005,9420,657,8763,2801,5962
68,20,10246,1740,8506,534,7972,2222,5750
68,21,9178,1547,7631,544,7087,2334,4753
68,22,10139,1850,8289,639,7650,2503,5147
68,23,7100,1517,5583,421,5162,2298,2864
68,24,17236,3113,14123,968,13155,4996,8159
68,25,15071,2873,12198,824,11374,4404,6970
68,26,15578,2623,12955,817,12138,4131,8007
68,27,36138,7895,28243,1846,26397,10875,15522
68,28,28332,6742,21590,1135,20455,8756,11699
68,29,15444,3976,11468,659,10809,5089,5720
68,30,12381,3393,8988,528,8460,4629,3831
68,31,24241,4455,19786,1329,18457,7164,11293
69,1,6424,1177,5247,325,4922,1905,3017
69,2,18840,2540,16300,874,15426,5809,9617
69,3,28238,4109,24129,1211,22918,9435,13483
69,4,9845,1526,8319,539,7780,2651,5129
69,5,17141,3240,13901,802,13099,4767,8332
69,6,12354,1708,10646,546,10100,4092,6008
69,7,12088,1910,10178,587,9591,4186,5405
69,8,25261,5212,20049,1130,18919,10754,8165
69,9,5017,845,4172,233,3939,1369,2570
69,10,21795,2742,19053,727,18326,5168,13158
69,11,18467,3694,14773,517,14256,5844,8412
69,13,18701,3717,14984,417,14567,10063,4504
69,14,24800,4540,20260,764,19496,11173,8323
69,15,27598,6968,20630,893,19737,11671,8066
69,16,30660,5989,24671,991,23680,11596,12084
69,17,16677,2810,13867,382,13485,4243,9242
69,18,17077,3246,13831,457,13374,5560,7814
69,19,20406,4431,15975,548,15427,8284,7143
69,20,21839,4326,17513,712,16801,10034,6767
69,21,16290,3236,13054,525,12529,5982,6547
69,22,22163,5203,16960,775,16185,9231,6954
69,23,3388,637,2751,192,2559,867,1692
69,24,17328,2136,15192,826,14366,6030,8336
69,25,30231,4702,25529,1178,24351,10239,14112
69,26,32038,6117,25921,1196,24725,10912,13813
69,27,9623,1354,8269,553,7716,2993,4723
69,28,11176,1566,9610,545,9065,3130,5935
69,29,15986,2849,13137,805,12332,5232,7100
69,30,8284,1509,6775,489,6286,2625,3661
69,31,36781,5014,31767,1411,30356,11488,18868
69,32,18436,4052,14384,665,13719,6686,7033
69,33,24067,5030,19037,830,18207,11015,7192
69,34,25954,5838,20116,870,19246,11347,7899
69,35,22320,4508,17812,827,16985,9052,7933
69,36,17720,4086,13634,626,13008,7656,5352
69,37,38245,6612,31633,1613,30020,13045,16975
69,38,30682,4585,26097,1406,24691,10584,14107
69,39,21467,4342,17125,761,16364,8326,8038
69,40,16803,3330,13473,677,12796,7044,5752
69,41,16195,3671,12524,732,11792,7411,4381
69,42,13278,3650,9628,426,9202,7037,2165
69,43,28462,4920,23542,936,22606,9993,12613
69,44,33534,6591,26943,1341,25602,11287,14315
69,45,25697,5326,20371,1092,19279,10335,8944
69,46,20881,6129,14752,570,14182,10193,3989
69,47,28309,5647,22662,964,21698,11953,9745
69,48,18559,3426,15133,760,14373,7252,7121
69,49,22441,4368,18073,962,17111,9506,7605
69,50,19396,3142,16254,656,15598,6558,9040
69,51,21382,3074,18308,759,17549,6985,10564
69,52,22155,3782,18373,678,17695,5958,11737
69,53,18156,2847,15309,841,14468,5591,8877
69,54,20075,4306,15769,677,15092,8310,6782
69,55,20246,4823,15423,750,14673,8442,6231
70,1,3272,495,2777,242,2535,1350,1185
70,2,4068,585,3483,266,3217,1437,1780
70,3,9511,1964,7547,717,6830,3897,2933
70,4,2234,335,1899,150,1749,694,1055
70,5,2709,353,2356,188,2168,1043,1125
70,6,4120,527,3593,280,3313,1329,1984
70,7,3532,477,3055,273,2782,1342,1440
70,8,3445,481,2964,254,2710,1163,1547
70,9,9281,1769,7512,490,7022,3492,3530
70,10,3842,551,3291,274,3017,1416,1601
70,11,7404,1151,6253,538,5715,3014,2701
70,12,4564,743,3821,342,3479,1752,1727
70,13,7795,1218,6577,592,5985,3226,2759
70,14,5054,1200,3854,272,3582,1761,1821
70,15,4654,656,3998,307,3691,1648,2043
70,16,5526,1009,4517,410,4107,2141,1966
70,17,4508,616,3892,323,3569,1712,1857
70,18,3636,363,3273,293,2980,1433,1547
70,19,3433,525,2908,253,2655,1103,1552
70,20,5789,975,4814,399,4415,2212,2203
70,21,6747,817,5930,422,5508,2545,2963
70,22,10563,2048,8515,729,7786,3775,4011
70,23,2901,431,2470,250,2220,1108,1112
70,24,5457,808,4649,384,4265,1970,2295
70,25,3235,520,2715,241,2474,1142,1332
70,26,10287,1897,8390,596,7794,4195,3599
70,27,5722,806,4916,454,4462,2179,2283
70,28,1943,337,1606,148,1458,642,816
70,29,12932,2017,10915,822,10093,5197,4896
70,30,7823,1429,6394,522,5872,3259,2613
70,31,6931,1278,5653,508,5145,2815,2330
70,32,7680,1377,6303,586,5717,2664,3053
71,1,7463,1330,6133,455,5678,2890,2788
71,2,3707,567,3140,272,2868,1414,1454
71,3,6722,1202,5520,386,5134,2952,2182
71,4,6947,1004,5943,411,5532,2918,2614
71,5,12059,2309,9750,738,9012,4698,4314
71,6,12412,2579,9833,567,9266,4534,4732
71,7,18899,3107,15792,1232,14560,7914,6646
71,8,9123,1647,7476,462,7014,2800,4214
71,9,5105,808,4297,299,3998,1640,2358
71,10,6453,1148,5305,427,4878,2085,2793
71,11,5958,984,4974,370,4604,1751,2853
71,12,7160,1049,6111,398,5713,3044,2669
71,13,4718,726,3992,281,3711,1884,1827
71,14,12097,2481,9616,650,8966,5437,3529
71,15,4965,843,4122,316,3806,1938,1868
71,16,5543,1104,4439,325,4114,2078,2036
71,17,7736,1554,6182,418,5764,3451,2313
71,18,3686,675,3011,212,2799,1475,1324
71,19,9810,1418,8392,590,7802,3430,4372
71,20,8962,1485,7477,494,6983,4460,2523
71,21,2691,457,2234,179,2055,1062,993
71,22,1715,268,1447,94,1353,594,759
71,23,11077,1971,9106,653,8453,4061,4392
71,24,3387,592,2795,231,2564,1322,1242
71,25,6651,1123,5528,356,5172,2448,2724
71,26,18738,3588,15150,899,14251,7406,6845
71,27,10045,2191,7854,413,7441,3796,3645
71,28,4945,792,4153,288,3865,1775,2090
71,29,2956,552,2404,157,2247,935,1312
71,30,3210,468,2742,207,2535,1262,1273
71,31,11781,3372,8409,547,7862,4645,3217
71,32,12245,2402,9843,719,9124,5177,3947
71,33,7068,1332,5736,406,5330,3212,2118
71,34,2421,481,1940,153,1787,827,960
71,35,3088,503,2585,223,2362,1285,1077
71,36,2623,410,2213,156,2057,927,1130
71,37,3100,415,2685,217,2468,1232,1236
71,38,11274,2330,8944,600,8344,3977,4367
71,39,5014,865,4149,309,3840,1742,2098
71,40,2101,373,1728,109,1619,720,899
71,41,3320,559,2761,198,2563,1427,1136
71,42,4992,799,4193,326,3867,1914,1953
71,43,6671,1011,5660,448,5212,2602,2610
71,44,2990,454,2536,199,2337,1253,1084
71,45,4183,650,3533,292,3241,1703,1538
71,46,4223,646,3577,213,3364,1510,1854
71,47,7312,1103,6209,446,5763,2924,2839
71,48,9397,1844,7553,527,7026,4084,2942
71,49,9059,1918,7141,482,6659,3270,3389
71,50,2997,436,2561,153,2408,1027,1381
71,51,8173,1240,6933,538,6395,2918,3477
71,52,6342,988,5354,384,4970,2415,2555
71,53,13169,2750,10419,767,9652,5671,3981
71,54,8056,2065,5991,372,5619,3563,2056
71,55,11501,2526,8975,476,8499,4107,4392
71,56,9095,2163,6932,528,6404,3971,2433
71,57,12711,2934,9777,693,9084,5194,3890
72,1,10830,1677,9153,731,8422,4566,3856
72,2,6268,981,5287,320,4967,2356,2611
72,3,4914,970,3944,293,3651,1775,1876
72,4,5353,948,4405,305,4100,2094,2006
72,5,4712,715,3997,302,3695,1517,2178
72,6,5394,794,4600,310,4290,1984,2306
72,7,8614,1616,6998,485,6513,3209,3304
72,8,7927,1065,6862,452,6410,2976,3434
72,9,20701,3398,17303,1258,16045,8859,7186
72,10,12379,2204,10175,725,9450,4421,5029
72,11,3004,425,2579,165,2414,1074,1340
72,12,6213,1095,5118,371,4747,2200,2547
72,13,4279,663,3616,300,3316,1660,1656
72,14,15472,2887,12585,822,11763,5866,5897
72,15,6350,892,5458,337,5121,2319,2802
72,16,6755,1172,5583,434,5149,2400,2749
72,17,7783,1329,6454,524,5930,2981,2949
72,18,8888,1715,7173,523,6650,3172,3478
72,19,13309,3238,10071,535,9536,4716,4820
72,20,11860,3449,8411,529,7882,5339,2543
72,21,14311,2638,11673,682,10991,5886,5105
72,22,4942,863,4079,318,3761,1777,1984
72,23,6925,1237,5688,438,5250,2633,2617
72,24,16005,2440,13565,961,12604,6716,5888
72,25,3197,540,2657,204,2453,971,1482
72,26,9064,1544,7520,573,6947,3896,3051
72,27,18761,3592,15169,981,14188,6189,7999
72,28,7579,1368,6211,439,5772,2903,2869
72,29,8621,1262,7359,525,6834,3274,3560
72,30,5725,1188,4537,346,4191,1778,2413
72,31,16717,2583,14134,1034,13100,7407,5693
72,32,5661,959,4702,372,4330,2123,2207
72,33,4508,696,3812,290,3522,1630,1892
72,34,24473,4428,20045,1195,18850,10672,8178
72,35,16033,3976,12057,990,11067,7275,3792
72,36,11552,2544,9008,611,8397,5406,2991
72,37,22526,3702,18824,1198,17626,9216,8410
72,38,14781,2867,11914,657,11257,6431,4826
72,39,11573,2495,9078,554,8524,5342,3182
72,40,12937,2553,10384,670,9714,5966,3748
73,1,4722,842,3880,336,3544,1976,1568
73,2,8171,1435,6736,401,6335,2664,3671
73,3,12190,2759,9431,563,8868,3474,5394
73,4,6344,998,5346,368,4978,2182,2796
73,5,10396,2008,8388,572,7816,3661,4155
73,6,3732,574,3158,211,2947,1310,1637
73,7,11491,2418,9073,491,8582,3132,5450
73,8,7431,1369,6062,270,5792,1926,3866
73,9,8726,1739,6987,399,6588,4012,2576
73,10,8041,1465,6576,316,6260,3438,2822
73,11,5941,1045,4896,367,4529,2120,2409
73,12,4035,562,3473,269,3204,1643,1561
73,13,3982,620,3362,235,3127,1599,1528
73,14,4284,686,3598,248,3350,1582,1768
73,15,6459,987,5472,416,5056,2511,2545
73,16,2498,409,2089,145,1944,685,1259
73,17,4461,852,3609,255,3354,1736,1618
73,18,10861,1647,9214,599,8615,4233,4382
73,19,11819,1643,10176,543,9633,4179,5454
73,20,12171,2200,9971,609,9362,4175,5187
73,21,7335,1186,6149,428,5721,2713,3008
73,22,5943,1004,4939,383,4556,2304,2252
73,23,3924,635,3289,229,3060,1449,1611
73,24,4953,777,4176,250,3926,1717,2209
73,25,11520,2111,9409,596,8813,4323,4490
73,26,4572,921,3651,269,3382,1700,1682
73,27,4801,718,4083,267,3816,1999,1817
73,28,8436,1583,6853,505,6348,2722,3626
73,29,5384,821,4563,308,4255,1862,2393
73,30,13050,2772,10278,684,9594,5185,4409
73,31,9882,1882,8000,428,7572,4236,3336
73,32,12432,2117,10315,589,9726,4267,5459
73,33,15760,2288,13472,818,12654,5772,6882
73,34,12664,2061,10603,631,9972,4955,5017
73,35,13424,2419,11005,636,10369,4458,5911
73,36,7120,1413,5707,280,5427,2892,2535
73,37,9932,1613,8319,475,7844,3894,3950
74,1,3981,654,3327,192,3135,734,2401
74,2,9300,1444,7856,497,7359,3189,4170
74,3,11027,2330,8697,377,8320,3732,4588
74,4,12422,2609,9813,551,9262,4444,4818
74,5,22901,5491,17410,878,16532,6627,9905
74,6,5235,846,4389,220,4169,1138,3031
74,7,5449,860,4589,282,4307,1735,2572
74,8,23712,4520,19192,1157,18035,7168,10867
74,9,10257,2058,8199,413,7786,2911,4875
74,10,14404,3131,11273,612,10661,4192,6469
74,11,7855,1130,6725,409,6316,2358,3958
74,12,17067,3326,13741,717,13024,4626,8398
74,13,22484,4148,18336,1117,17219,6836,10383
74,14,10694,1712,8982,641,8341,3598,4743
74,15,5910,921,4989,289,4700,1740,2960
74,16,13356,2172,11184,689,10495,4063,6432
74,17,16450,2562,13888,892,12996,5298,7698
74,18,19206,3277,15929,1122,14807,6120,8687
74,19,13345,2715,10630,698,9932,4155,5777
74,20,8317,1377,6940,461,6479,2681,3798
74,21,21848,4352,17496,941,16555,6045,10510
74,22,20256,3813,16443,757,15686,4622,11064
74,23,3726,557,3169,176,2993,1056,1937
74,24,4735,735,4000,266,3734,1515,2219
74,25,5866,963,4903,244,4659,1659,3000
74,26,11546,1562,9984,491,9493,2548,6945
74,27,15301,3277,12024,686,11338,4805,6533
74,28,8921,1205,7716,507,7209,3043,4166
74,29,33183,5557,27626,1596,26030,11643,14387
74,30,31728,5212,26516,1302,25214,9298,15916
74,31,25023,6016,19007,868,18139,8291,9848
