Code du département,Code du canton,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
74,32,7889,1750,6139,377,5762,2038,3724
74,33,35347,6254,29093,1564,27529,12511,15018
74,34,25812,5464,20348,1014,19334,8203,11131
75,15,10493,1777,8716,255,8461,4047,4414
75,16,12372,2190,10182,256,9926,5717,4209
75,17,21112,3555,17557,533,17024,10445,6579
75,18,17398,2962,14436,489,13947,7666,6281
75,19,36057,5325,30732,1026,29706,16702,13004
75,20,25924,3956,21968,622,21346,9037,12309
75,21,31095,4484,26611,698,25913,7318,18595
75,22,23629,3755,19874,552,19322,5320,14002
75,23,35839,5840,29999,873,29126,15782,13344
75,24,49824,8488,41336,1189,40147,27856,12291
75,25,85404,13932,71472,2154,69318,46972,22346
75,26,87787,14661,73126,2673,70453,41522,28931
75,27,106762,18546,88216,3410,84806,55350,29456
75,28,81568,13586,67982,2348,65634,39551,26083
75,29,136661,22151,114510,3765,110745,50388,60357
75,30,91906,14169,77737,1705,76032,16723,59309
75,31,92914,15466,77448,2325,75123,31384,43739
75,32,101094,19295,81799,2761,79038,55569,23469
75,33,96890,18738,78152,2504,75648,51165,24483
75,34,109190,19994,89196,2950,86246,61947,24299
76,1,4151,682,3469,253,3216,1371,1845
76,2,5331,882,4449,317,4132,1508,2624
76,3,8869,1377,7492,423,7069,3737,3332
76,4,5683,893,4790,313,4477,2100,2377
76,5,8070,1420,6650,437,6213,3579,2634
76,6,17546,3382,14164,994,13170,7336,5834
76,7,30200,4660,25540,1339,24201,11446,12755
76,8,8055,1151,6904,445,6459,2765,3694
76,9,7285,1122,6163,364,5799,3027,2772
76,10,10623,1643,8980,582,8398,4806,3592
76,11,17483,2666,14817,869,13948,6441,7507
76,12,12282,1726,10556,658,9898,4501,5397
76,13,20109,3099,17010,1051,15959,8166,7793
76,14,13794,2584,11210,744,10466,5991,4475
76,15,6155,985,5170,297,4873,2534,2339
76,16,19562,3273,16289,1016,15273,8630,6643
76,17,17703,3999,13704,844,12860,7912,4948
76,18,13256,2148,11108,758,10350,5103,5247
76,19,20215,3825,16390,1026,15364,8459,6905
76,20,6556,806,5750,387,5363,2737,2626
76,21,21469,4496,16973,959,16014,9034,6980
76,22,3738,505,3233,145,3088,1628,1460
76,23,8517,1697,6820,489,6331,2593,3738
76,24,10772,1609,9163,629,8534,4074,4460
76,25,9512,1863,7649,609,7040,3017,4023
76,26,20621,3810,16811,1123,15688,9954,5734
76,27,10387,2316,8071,453,7618,3675,3943
76,29,11849,3799,8050,577,7473,5023,2450
76,30,14964,4022,10942,912,10030,6197,3833
76,31,10059,2165,7894,401,7493,4003,3490
76,32,18312,4381,13931,921,13010,6907,6103
76,33,21064,4451,16613,1137,15476,8719,6757
76,34,3940,633,3307,235,3072,1194,1878
76,35,6174,865,5309,330,4979,2496,2483
76,36,16391,3412,12979,822,12157,7904,4253
76,37,27317,4496,22821,1343,21478,10796,10682
76,38,8903,1445,7458,513,6945,2989,3956
76,39,14575,2251,12324,664,11660,5915,5745
76,40,3705,507,3198,192,3006,1425,1581
76,41,23132,4051,19081,1186,17895,10244,7651
76,42,10407,2099,8308,348,7960,4455,3505
76,43,6922,1219,5703,211,5492,2769,2723
76,44,6587,1338,5249,239,5010,2933,2077
76,45,5914,1150,4764,219,4545,2839,1706
76,46,7744,1762,5982,290,5692,3342,2350
76,47,12798,2620,10178,553,9625,6183,3442
76,48,15105,2346,12759,797,11962,5855,6107
76,49,6226,901,5325,368,4957,2277,2680
76,50,7424,1350,6074,317,5757,2998,2759
76,51,15154,2971,12183,733,11450,7925,3525
76,52,9589,1400,8189,614,7575,3773,3802
76,53,8561,1283,7278,447,6831,3325,3506
76,54,8013,1039,6974,436,6538,3213,3325
76,55,15466,2521,12945,733,12212,6583,5629
76,56,17858,3462,14396,828,13568,6523,7045
76,57,15301,4017,11284,838,10446,6292,4154
76,58,7317,2158,5159,306,4853,3343,1510
76,59,12505,3739,8766,621,8145,5426,2719
76,60,19230,3395,15835,674,15161,6658,8503
76,61,19315,4283,15032,977,14055,8779,5276
76,62,13644,3093,10551,609,9942,5630,4312
76,63,13778,2824,10954,659,10295,7015,3280
76,64,14846,2423,12423,808,11615,7866,3749
76,65,19916,3915,16001,756,15245,7952,7293
76,66,19676,3455,16221,991,15230,8429,6801
76,67,12597,2687,9910,620,9290,6248,3042
76,68,7250,1424,5826,271,5555,3550,2005
76,69,15034,2949,12085,695,11390,7810,3580
76,70,13623,2579,11044,642,10402,6689,3713
77,1,9218,1780,7438,536,6902,3065,3837
77,2,28617,5556,23061,1178,21883,9124,12759
77,3,9793,1501,8292,465,7827,3019,4808
77,4,9682,2033,7649,538,7111,3309,3802
77,5,11220,1590,9630,569,9061,4021,5040
77,6,30050,6139,23911,1311,22600,10769,11831
77,7,26314,5533,20781,1366,19415,8567,10848
77,8,23366,3888,19478,1086,18392,7702,10690
77,9,30019,5275,24744,1600,23144,10581,12563
77,10,7595,1158,6437,513,5924,2536,3388
77,11,10688,2095,8593,651,7942,3240,4702
77,12,18145,3861,14284,916,13368,6040,7328
77,13,30436,5852,24584,1073,23511,10674,12837
77,14,19820,3763,16057,785,15272,7483,7789
77,15,11279,2288,8991,565,8426,3659,4767
77,16,8314,1390,6924,459,6465,2828,3637
77,17,26615,5165,21450,1125,20325,10444,9881
77,18,21710,4552,17158,990,16168,8690,7478
77,19,12697,2527,10170,554,9616,4595,5021
77,20,20996,4256,16740,1147,15593,8523,7070
77,21,24348,4363,19985,1196,18789,9462,9327
77,22,15802,2715,13087,908,12179,5650,6529
77,23,11059,2237,8822,602,8220,3725,4495
77,24,20531,3958,16573,1006,15567,7570,7997
77,25,13734,2979,10755,722,10033,4759,5274
77,26,9546,1775,7771,583,7188,3054,4134
77,27,17299,2954,14345,915,13430,5510,7920
77,28,17287,3269,14018,848,13170,6063,7107
77,29,5887,958,4929,350,4579,1778,2801
77,30,21192,4459,16733,815,15918,8407,7511
77,31,21390,4241,17149,1007,16142,7829,8313
77,32,33286,6707,26579,1383,25196,11673,13523
77,33,28154,5591,22563,1115,21448,11055,10393
77,34,21689,4674,17015,1056,15959,10042,5917
77,35,31102,6071,25031,1195,23836,12962,10874
77,36,20980,4221,16759,900,15859,8794,7065
77,37,16610,3239,13371,851,12520,6360,6160
77,38,19126,3837,15289,784,14505,8658,5847
77,39,17096,4078,13018,511,12507,8185,4322
77,40,21019,4107,16912,825,16087,8466,7621
77,41,31685,7086,24599,1453,23146,13892,9254
77,42,24166,4679,19487,1102,18385,10236,8149
77,43,34430,5853,28577,1462,27115,12577,14538
78,1,21803,3998,17805,937,16868,7283,9585
78,2,17705,2924,14781,920,13861,5840,8021
78,3,20119,3763,16356,581,15775,6225,9550
78,4,26858,4537,22321,858,21463,8025,13438
78,5,35634,5126,30508,1242,29266,12957,16309
78,6,23786,4432,19354,989,18365,10272,8093
78,7,14190,2151,12039,632,11407,4656,6751
78,8,18914,2568,16346,862,15484,6038,9446
78,9,29716,5383,24333,1047,23286,11787,11499
78,10,29019,5174,23845,1331,22514,10866,11648
78,11,21305,3950,17355,676,16679,6174,10505
78,12,20875,5200,15675,683,14992,10052,4940
78,13,20272,3208,17064,661,16403,6477,9926
78,14,29664,6850,22814,1071,21743,12496,9247
78,15,32310,4183,28127,1308,26819,10800,16019
78,16,28982,5635,23347,981,22366,10435,11931
78,17,14270,2642,11628,452,11176,4673,6503
78,18,38739,5828,32911,1578,31333,14033,17300
78,19,16091,2053,14038,679,13359,6013,7346
78,20,26196,5601,20595,883,19712,8836,10876
78,21,18247,3492,14755,603,14152,5572,8580
78,22,26812,3893,22919,757,22162,7201,14961
78,23,28946,6251,22695,1020,21675,12270,9405
78,24,13486,3190,10296,429,9867,7599,2268
78,25,24461,4109,20352,901,19451,8475,10976
78,26,21193,3467,17726,626,17100,5944,11156
78,27,19101,2945,16156,481,15675,4312,11363
78,28,41703,7724,33979,1595,32384,18573,13811
78,29,27467,4783,22684,963,21721,8647,13074
78,30,21826,3324,18502,674,17828,6191,11637
78,31,10904,1606,9298,342,8956,3987,4969
78,32,22740,3303,19437,578,18859,5422,13437
78,33,21185,4574,16611,970,15641,8609,7032
78,34,35940,7050,28890,1382,27508,15332,12176
78,35,16713,2923,13790,510,13280,5038,8242
78,36,27420,5016,22404,1033,21371,10763,10608
78,37,14176,2427,11749,637,11112,4963,6149
78,38,30949,5766,25183,1111,24072,13426,10646
78,39,16916,3179,13737,660,13077,6817,6260
79,1,3959,617,3342,184,3158,1713,1445
79,2,7534,1223,6311,397,5914,2670,3244
79,3,4011,590,3421,209,3212,1902,1310
79,4,16395,2639,13756,851,12905,6781,6124
79,5,5085,742,4343,268,4075,2351,1724
79,6,8716,1285,7431,434,6997,4805,2192
79,7,10482,1528,8954,581,8373,4610,3763
79,8,4451,621,3830,236,3594,2142,1452
79,9,12155,1731,10424,587,9837,4104,5733
79,10,4506,732,3774,205,3569,2024,1545
79,11,8036,1174,6862,471,6391,3540,2851
79,12,8128,1142,6986,355,6631,4104,2527
79,13,4515,733,3782,233,3549,1978,1571
79,14,5424,771,4653,335,4318,2555,1763
79,15,5186,846,4340,270,4070,2220,1850
79,16,6964,1036,5928,313,5615,3666,1949
79,17,3691,509,3182,224,2958,1520,1438
79,18,8305,1244,7061,442,6619,3177,3442
79,19,4022,622,3400,232,3168,1909,1259
79,20,23769,3940,19829,1024,18805,11869,6936
79,21,17774,3548,14226,704,13522,8547,4975
79,22,15575,2529,13046,787,12259,7044,5215
79,23,11071,1415,9656,528,9128,5787,3341
79,24,3162,395,2767,187,2580,1321,1259
79,25,11862,1797,10065,612,9453,5745,3708
79,26,7205,1030,6175,412,5763,3269,2494
79,27,4260,693,3567,201,3366,1786,1580
79,28,4185,671,3514,212,3302,1916,1386
79,29,5364,759,4605,307,4298,1962,2336
79,30,3301,423,2878,189,2689,1226,1463
79,31,8547,1533,7014,466,6548,3659,2889
79,32,10268,1659,8609,543,8066,4690,3376
79,33,12733,2595,10138,485,9653,6266,3387
80,1,12913,2972,9941,642,9299,5064,4235
80,2,10946,2439,8507,567,7940,4437,3503
80,3,5058,707,4351,264,4087,1877,2210
80,4,5875,802,5073,372,4701,2300,2401
80,5,6106,876,5230,397,4833,2328,2505
80,6,13261,2395,10866,823,10043,5716,4327
80,7,11661,3048,8613,576,8037,4995,3042
80,8,7634,1926,5708,349,5359,3437,1922
80,9,10952,2466,8486,505,7981,4772,3209
80,10,15898,3089,12809,758,12051,7878,4173
80,11,8455,1422,7033,536,6497,3668,2829
80,12,4174,558,3616,279,3337,1689,1648
80,13,15141,1936,13205,804,12401,6037,6364
80,14,5006,695,4311,355,3956,2058,1898
80,15,5314,875,4439,302,4137,2024,2113
80,16,3301,501,2800,208,2592,1195,1397
80,17,7265,1010,6255,410,5845,2752,3093
80,18,16022,2741,13281,1068,12213,7009,5204
80,19,4933,749,4184,270,3914,1882,2032
80,20,8339,1282,7057,538,6519,3888,2631
80,21,9967,1899,8068,564,7504,4211,3293
80,22,9733,1358,8375,583,7792,4633,3159
80,23,5996,795,5201,424,4777,2475,2302
80,24,9209,1777,7432,523,6909,3829,3080
80,25,4592,651,3941,283,3658,1825,1833
80,26,8081,1209,6872,479,6393,3108,3285
80,27,9233,1745,7488,550,6938,3744,3194
80,28,9359,1586,7773,572,7201,3690,3511
80,29,7493,962,6531,463,6068,3497,2571
80,30,6067,980,5087,361,4726,2652,2074
80,31,6545,1036,5509,380,5129,2443,2686
80,32,5003,699,4304,291,4013,2187,1826
80,33,12363,2515,9848,651,9197,4865,4332
80,34,13933,2295,11638,836,10802,6104,4698
80,35,5815,808,5007,309,4698,2030,2668
80,36,5968,1008,4960,364,4596,2482,2114
80,37,6641,1147,5494,414,5080,2938,2142
80,38,9727,1958,7769,565,7204,3869,3335
80,39,9921,1678,8243,527,7716,3054,4662
80,40,9132,1550,7582,554,7028,3625,3403
80,41,10217,1273,8944,619,8325,3965,4360
80,42,14864,3168,11696,598,11098,6285,4813
80,43,10555,1953,8602,347,8255,3855,4400
80,44,11826,2595,9231,590,8641,4790,3851
80,45,9528,2587,6941,382,6559,4527,2032
80,46,9344,1468,7876,502,7374,4840,2534
81,1,2358,327,2031,140,1891,922,969
81,2,7464,1261,6203,363,5840,3331,2509
81,3,665,87,578,49,529,254,275
81,4,2901,409,2492,213,2279,1014,1265
81,5,3589,409,3180,259,2921,1635,1286
81,6,6926,1114,5812,399,5413,3947,1466
81,7,3034,390,2644,178,2466,1332,1134
81,8,9285,1720,7565,432,7133,3880,3253
81,9,3083,408,2675,180,2495,1347,1148
81,10,1998,228,1770,138,1632,889,743
81,11,7608,976,6632,460,6172,3320,2852
81,12,17105,2865,14240,970,13270,7163,6107
81,13,12317,2177,10140,673,9467,5258,4209
81,14,9968,1383,8585,685,7900,4192,3708
81,15,3010,391,2619,202,2417,1230,1187
81,16,3816,386,3430,262,3168,1510,1658
81,17,19702,2865,16837,1074,15763,8895,6868
81,18,4465,657,3808,287,3521,1945,1576
81,19,10832,1871,8961,689,8272,3959,4313
81,20,2418,289,2129,145,1984,1319,665
81,21,2146,218,1928,153,1775,940,835
81,22,1618,211,1407,121,1286,548,738
81,23,3396,451,2945,235,2710,1768,942
81,24,5919,769,5150,386,4764,2517,2247
81,25,7142,984,6158,359,5799,3417,2382
81,26,7362,821,6541,497,6044,3113,2931
81,27,5289,602,4687,373,4314,1852,2462
81,28,5291,781,4510,403,4107,2201,1906
81,29,3622,450,3172,224,2948,1677,1271
81,30,2351,346,2005,162,1843,982,861
81,31,1992,285,1707,121,1586,852,734
81,32,2727,294,2433,197,2236,1376,860
81,33,2833,426,2407,179,2228,1199,1029
81,34,1410,194,1216,80,1136,723,413
81,35,4802,576,4226,331,3895,1990,1905
81,36,10476,1258,9218,690,8528,5262,3266
81,37,9594,1421,8173,560,7613,4699,2914
81,38,9777,1370,8407,557,7850,4483,3367
81,39,5969,991,4978,361,4617,3315,1302
81,40,7554,1226,6328,395,5933,2800,3133
81,41,7981,1533,6448,420,6028,3270,2758
81,42,8978,1539,7439,439,7000,3760,3240
81,43,9232,1310,7922,543,7379,4766,2613
81,44,7899,1180,6719,422,6297,3481,2816
81,45,7656,996,6660,381,6279,3636,2643
81,46,8310,1315,6995,479,6516,3164,3352
82,1,3710,538,3172,211,2961,1403,1558
82,2,5157,634,4523,289,4234,2155,2079
82,3,1602,243,1359,94,1265,566,699
82,4,4804,1053,3751,207,3544,1853,1691
82,5,11051,1582,9469,682,8787,4516,4271
82,6,2162,299,1863,113,1750,945,805
82,7,11818,1647,10171,698,9473,4952,4521
82,8,4047,494,3553,246,3307,1598,1709
82,9,3634,456,3178,208,2970,1329,1641
82,10,2117,291,1826,144,1682,894,788
82,11,5966,1066,4900,349,4551,2270,2281
82,12,2423,316,2107,116,1991,959,1032
82,13,3039,402,2637,201,2436,1198,1238
82,14,1818,219,1599,97,1502,732,770
82,15,7901,1126,6775,485,6290,3278,3012
82,16,6472,1112,5360,292,5068,2764,2304
82,17,15155,2239,12916,848,12068,6162,5906
82,18,2677,395,2282,157,2125,1027,1098
82,19,10518,1419,9099,659,8440,4153,4287
82,20,4007,620,3387,205,3182,1839,1343
82,21,5004,741,4263,346,3917,2003,1914
82,22,7599,1145,6454,453,6001,3229,2772
82,23,7259,1065,6194,457,5737,3125,2612
82,24,4827,605,4222,292,3930,2000,1930
82,25,7797,1294,6503,394,6109,2993,3116
82,26,5797,893,4904,321,4583,2239,2344
82,27,7617,1295,6322,321,6001,3146,2855
82,28,4520,806,3714,220,3494,1916,1578
82,29,7778,1353,6425,392,6033,3126,2907
82,30,7061,1313,5748,286,5462,2816,2646
83,1,2615,385,2230,146,2084,929,1155
83,2,8505,1479,7026,488,6538,3086,3452
83,3,27460,4663,22797,1249,21548,7771,13777
83,4,11546,2071,9475,652,8823,3652,5171
83,5,20750,4037,16713,994,15719,6594,9125
83,6,5609,901,4708,325,4383,1722,2661
83,7,12763,2166,10597,489,10108,3067,7041
83,8,1297,171,1126,63,1063,523,540
83,9,7224,1209,6015,353,5662,2379,3283
83,10,16648,2957,13691,863,12828,5462,7366
83,11,37538,7308,30230,1657,28573,10616,17957
83,12,16692,3010,13682,657,13025,4323,8702
83,13,39116,7593,31523,1702,29821,9808,20013
83,14,24415,4308,20107,892,19215,5390,13825
83,15,18505,3640,14865,726,14139,5191,8948
83,16,14930,2393,12537,707,11830,4537,7293
83,17,17244,3410,13834,891,12943,4882,8061
83,18,34464,6017,28447,1370,27077,8903,18174
83,19,10688,1984,8704,593,8111,3682,4429
83,20,17072,3105,13967,893,13074,5104,7970
83,21,26081,4240,21841,1429,20412,8794,11618
83,22,18322,2980,15342,621,14721,3611,11110
83,23,4752,895,3857,234,3623,1597,2026
83,24,25704,6133,19571,1149,18422,9446,8976
83,25,22511,3838,18673,1077,17596,6796,10800
83,26,4741,749,3992,272,3720,1543,2177
83,27,6806,1630,5176,318,4858,2165,2693
83,28,15413,3598,11815,757,11058,5272,5786
83,29,17581,3781,13800,761,13039,5608,7431
83,30,7043,1351,5692,305,5387,2143,3244
83,31,6349,1749,4600,217,4383,2053,2330
83,32,19308,4115,15193,771,14422,5559,8863
83,33,7005,1246,5759,255,5504,2038,3466
83,34,17533,3509,14024,740,13284,4786,8498
83,35,9552,2101,7451,425,7026,3262,3764
83,36,30832,5318,25514,1339,24175,8318,15857
83,37,22389,3975,18414,946,17468,5606,11862
83,38,23011,4387,18624,1052,17572,6751,10821
83,39,29525,5072,24453,1105,23348,6287,17061
83,40,29350,5678,23672,1262,22410,7620,14790
83,41,20057,3583,16474,1066,15408,5930,9478
83,42,27930,5137,22793,1296,21497,8945,12552
83,43,20434,3611,16823,870,15953,5633,10320
84,1,15579,2669,12910,768,12142,5527,6615
84,2,22153,4463,17690,1090,16600,8270,8330
84,3,11728,2536,9192,456,8736,5314,3422
84,4,4221,582,3639,191,3448,1294,2154
84,5,27223,4696,22527,1740,20787,8525,12262
84,6,19498,3652,15846,1122,14724,6284,8440
84,7,3733,481,3252,208,3044,1323,1721
84,8,14354,2313,12041,695,11346,5120,6226
84,9,21845,3981,17864,1175,16689,6592,10097
84,10,29434,5341,24093,1555,22538,8781,13757
84,11,30263,5682,24581,1537,23044,9187,13857
84,12,4951,618,4333,234,4099,1522,2577
84,13,31989,5071,26918,1697,25221,10797,14424
84,14,3979,493,3486,227,3259,1507,1752
84,15,7971,942,7029,463,6566,3034,3532
84,16,20941,3662,17279,1092,16187,6150,10037
84,17,17339,3113,14226,942,13284,4586,8698
84,18,14220,2262,11958,766,11192,4365,6827
84,19,26042,4962,21080,1230,19850,9693,10157
84,20,2061,320,1741,114,1627,821,806
84,21,10076,1496,8580,536,8044,3517,4527
84,22,9972,1767,8205,671,7534,3241,4293
84,23,23717,4451,19266,1097,18169,9061,9108
84,24,14769,3380,11389,480,10909,5770,5139
85,1,7843,1210,6633,395,6238,2376,3862
85,2,6371,1034,5337,331,5006,2742,2264
85,3,23918,4176,19742,1185,18557,7467,11090
85,4,13050,1825,11225,769,10456,4680,5776
85,5,12042,1818,10224,611,9613,3433,6180
85,6,15938,1982,13956,842,13114,6016,7098
85,7,15666,2446,13220,786,12434,6385,6049
85,8,20477,2731,17746,1311,16435,6571,9864
85,9,7132,997,6135,376,5759,2902,2857
85,10,4162,846,3316,211,3105,1289,1816
85,11,16949,2959,13990,815,13175,6226,6949
85,12,8808,1273,7535,471,7064,3697,3367
85,13,6521,910,5611,372,5239,2516,2723
85,14,23854,3082,20772,1301,19471,8774,10697
85,15,20604,2855,17749,1158,16591,6594,9997
85,16,15495,2157,13338,781,12557,5535,7022
85,17,12929,1915,11014,625,10389,4358,6031
85,18,8692,1494,7198,386,6812,2682,4130
85,19,8528,1386,7142,465,6677,2768,3909
85,20,21831,2820,19011,1213,17798,8314,9484
85,21,17163,2365,14798,912,13886,5682,8204
85,22,8850,1141,7709,517,7192,3029,4163
85,23,23000,4075,18925,917,18008,10211,7797
85,24,39714,6473,33241,1673,31568,13158,18410
85,25,12338,1481,10857,621,10236,3557,6679
85,26,37984,5785,32199,1802,30397,12013,18384
85,27,6426,1000,5426,340,5086,2559,2527
85,28,7199,937,6262,369,5893,3028,2865
85,29,15478,2512,12966,690,12276,4425,7851
85,30,15794,2168,13626,754,12872,5084,7788
85,31,34032,5266,28766,1500,27266,15615,11651
86,1,2295,353,1942,106,1836,980,856
86,2,2816,450,2366,131,2235,1215,1020
86,3,11363,2734,8629,504,8125,4133,3992
86,4,8880,1479,7401,467,6934,3984,2950
86,5,6458,1043,5415,331,5084,2907,2177
86,6,5886,1027,4859,275,4584,2475,2109
86,7,7566,1193,6373,734,5639,3135,2504
86,8,6495,1103,5392,345,5047,2682,2365
86,9,3780,584,3196,191,3005,1761,1244
86,10,4107,612,3495,268,3227,1603,1624
86,11,6976,1192,5784,441,5343,2801,2542
86,12,9230,1806,7424,489,6935,3244,3691
86,13,8385,1250,7135,453,6682,3822,2860
86,14,6635,991,5644,341,5303,3000,2303
86,15,5082,788,4294,276,4018,2091,1927
86,16,3665,571,3094,225,2869,1373,1496
86,17,7718,1268,6450,396,6054,3465,2589
86,18,2934,462,2472,160,2312,1161,1151
86,19,12849,1871,10978,720,10258,5636,4622
86,20,5332,863,4469,267,4202,2116,2086
86,21,10478,1959,8519,459,8060,5134,2926
86,22,12235,2379,9856,465,9391,5889,3502
86,23,10234,1657,8577,577,8000,4479,3521
86,24,10348,1255,9093,549,8544,5154,3390
86,25,4019,578,3441,223,3218,1640,1578
86,26,2314,356,1958,130,1828,856,972
86,27,3848,645,3203,258,2945,1293,1652
86,28,11037,1291,9746,599,9147,5592,3555
86,29,7032,1014,6018,379,5639,3338,2301
86,30,11773,1736,10037,666,9371,5228,4143
86,31,8763,1304,7459,505,6954,3743,3211
86,32,10717,2378,8339,573,7766,4738,3028
86,33,12318,2331,9987,429,9558,5985,3573
86,34,11203,2378,8825,443,8382,5163,3219
86,35,13277,2054,11223,547,10676,6344,4332
86,36,8833,1795,7038,306,6732,3836,2896
86,37,15939,3254,12685,673,12012,8048,3964
86,38,10793,2468,8325,509,7816,4710,3106
87,1,15330,1842,13488,952,12536,8031,4505
87,2,12734,1780,10954,843,10111,6657,3454
87,3,5311,789,4522,320,4202,2544,1658
87,4,4440,694,3746,308,3438,2131,1307
87,5,4381,709,3672,241,3431,2175,1256
87,6,4418,692,3726,248,3478,2362,1116
87,7,3224,546,2678,241,2437,1484,953
87,8,3478,577,2901,214,2687,1334,1353
87,9,4681,632,4049,248,3801,2638,1163
87,10,2868,453,2415,159,2256,1499,757
87,11,4401,759,3642,236,3406,2224,1182
87,12,4951,1003,3948,243,3705,2362,1343
87,13,4261,837,3424,168,3256,1831,1425
87,14,5154,1162,3992,295,3697,2692,1005
87,15,2725,502,2223,151,2072,1179,893
87,16,2800,481,2319,173,2146,1199,947
87,17,5859,851,5008,386,4622,2985,1637
87,18,6055,801,5254,432,4822,3146,1676
87,19,8065,1074,6991,585,6406,4176,2230
87,20,3180,522,2658,243,2415,1572,843
87,21,6884,806,6078,391,5687,3550,2137
87,22,4010,585,3425,264,3161,2047,1114
87,23,5261,730,4531,312,4219,2636,1583
87,24,8922,1179,7743,523,7220,4813,2407
87,25,3715,535,3180,262,2918,1818,1100
87,26,7926,1072,6854,527,6327,4153,2174
87,27,2482,367,2115,154,1961,1224,737
87,28,3340,560,2780,201,2579,1577,1002
87,29,8405,1207,7198,498,6700,4152,2548
87,30,8377,1660,6717,362,6355,3481,2874
87,31,9740,1385,8355,517,7838,5063,2775
87,32,8290,1375,6915,425,6490,4392,2098
87,33,8336,1224,7112,486,6626,4046,2580
87,34,4010,807,3203,181,3022,1905,1117
87,35,8434,1393,7041,482,6559,4646,1913
87,36,13288,2062,11226,708,10518,6553,3965
