Code du département,Code du canton,Inscrits,Abstentions,Votants,Blancs et nuls,Exprimés,HOLLANDE,SARKOZY
87,37,16933,2158,14775,917,13858,8532,5326
87,38,6365,1021,5344,360,4984,3369,1615
87,39,5069,972,4097,298,3799,2617,1182
87,40,5605,1042,4563,309,4254,2681,1573
87,41,4410,675,3735,244,3491,2415,1076
87,42,6741,1322,5419,347,5072,3576,1496
88,1,2847,551,2296,205,2091,990,1101
88,2,2116,351,1765,171,1594,796,798
88,3,11598,1885,9713,796,8917,4344,4573
88,4,4578,678,3900,323,3577,1694,1883
88,5,8854,1590,7264,540,6724,3538,3186
88,6,15084,2881,12203,990,11213,5686,5527
88,7,5115,760,4355,342,4013,1983,2030
88,8,5791,1132,4659,467,4192,2140,2052
88,9,3430,550,2880,229,2651,1109,1542
88,10,3850,645,3205,249,2956,1462,1494
88,11,4663,620,4043,377,3666,1581,2085
88,12,18581,3517,15064,954,14110,7604,6506
88,13,9630,1955,7675,833,6842,3472,3370
88,14,8295,1333,6962,464,6498,3378,3120
88,15,4044,763,3281,318,2963,1393,1570
88,16,8627,1490,7137,540,6597,3570,3027
88,17,1942,297,1645,121,1524,640,884
88,18,9990,1717,8273,620,7653,3557,4096
88,19,5797,966,4831,392,4439,1808,2631
88,20,1862,280,1582,158,1424,720,704
88,21,9528,1736,7792,640,7152,3229,3923
88,22,8958,1965,6993,586,6407,3125,3282
88,23,25166,4486,20680,1754,18926,8949,9977
88,24,14167,2419,11748,956,10792,5249,5543
88,25,15406,2589,12817,1101,11716,5575,6141
88,26,7522,1536,5986,544,5442,2778,2664
88,27,12020,2236,9784,986,8798,4216,4582
88,28,9958,1842,8116,568,7548,3746,3802
88,29,8134,1345,6789,603,6186,2696,3490
88,30,25240,4813,20427,1448,18979,9714,9265
88,31,12614,2625,9989,804,9185,4629,4556
89,1,7886,1338,6548,446,6102,2753,3349
89,2,4180,731,3449,248,3201,1641,1560
89,3,10115,2028,8087,503,7584,3901,3683
89,4,5214,1430,3784,231,3553,2146,1407
89,5,8677,1662,7015,470,6545,3374,3171
89,6,3707,624,3083,230,2853,1154,1699
89,7,5564,1086,4478,402,4076,1818,2258
89,8,2316,382,1934,133,1801,699,1102
89,9,3522,579,2943,182,2761,996,1765
89,10,4676,865,3811,262,3549,1329,2220
89,11,6961,1113,5848,391,5457,2187,3270
89,12,4711,744,3967,307,3660,1877,1783
89,13,2564,449,2115,146,1969,1052,917
89,14,2460,371,2089,131,1958,904,1054
89,15,2406,386,2020,162,1858,787,1071
89,16,3814,773,3041,247,2794,1140,1654
89,17,2363,387,1976,137,1839,843,996
89,18,2514,421,2093,149,1944,900,1044
89,19,10113,2373,7740,528,7212,3279,3933
89,20,3916,706,3210,230,2980,1355,1625
89,21,2329,362,1967,137,1830,727,1103
89,22,12212,2137,10075,742,9333,4382,4951
89,23,1886,302,1584,114,1470,665,805
89,24,2261,294,1967,105,1862,789,1073
89,25,4979,1040,3939,274,3665,1838,1827
89,26,4170,784,3386,208,3178,1337,1841
89,27,3985,734,3251,238,3013,1476,1537
89,28,8633,1627,7006,516,6490,3202,3288
89,29,8898,2133,6765,427,6338,2945,3393
89,30,15628,3298,12330,804,11526,5272,6254
89,31,5906,970,4936,366,4570,1887,2683
89,32,5365,1102,4263,273,3990,2106,1884
89,33,7834,1353,6481,480,6001,2831,3170
89,34,3786,627,3159,221,2938,1562,1376
89,35,3591,529,3062,223,2839,1433,1406
89,36,4804,865,3939,296,3643,1516,2127
89,37,6751,1408,5343,401,4942,1990,2952
89,38,7061,1248,5813,296,5517,2605,2912
89,39,8897,1827,7070,532,6538,3615,2923
89,40,11375,2857,8518,571,7947,3793,4154
89,41,8483,1351,7132,416,6716,3115,3601
89,42,8728,1596,7132,442,6690,3389,3301
90,1,5560,1240,4320,245,4075,2047,2028
90,2,7415,1402,6013,461,5552,2661,2891
90,3,6215,835,5380,420,4960,2229,2731
90,4,9900,1650,8250,772,7478,3772,3706
90,5,4226,608,3618,307,3311,1570,1741
90,6,7608,1389,6219,438,5781,2946,2835
90,7,7568,1815,5753,304,5449,2938,2511
90,8,4804,1157,3647,299,3348,1837,1511
90,9,4225,1093,3132,211,2921,1946,975
90,10,7896,1122,6774,515,6259,3117,3142
90,11,8034,1214,6820,526,6294,2867,3427
90,12,5206,1021,4185,319,3866,1955,1911
90,13,7145,1281,5864,560,5304,2377,2927
90,14,4512,1234,3278,234,3044,1919,1125
90,15,4544,934,3610,263,3347,1685,1662
91,1,27412,4587,22825,1354,21471,10692,10779
91,2,21897,4376,17521,955,16566,9212,7354
91,3,20510,2779,17731,724,17007,7745,9262
91,4,24162,4603,19559,1035,18524,9845,8679
91,5,17165,3425,13740,721,13019,6594,6425
91,6,13729,3286,10443,525,9918,6376,3542
91,7,11346,1810,9536,543,8993,4488,4505
91,8,20903,3983,16920,995,15925,8171,7754
91,9,15033,2427,12606,729,11877,5905,5972
91,10,24800,5054,19746,1021,18725,11394,7331
91,11,17062,2842,14220,876,13344,6273,7071
91,13,17388,2306,15082,671,14411,7224,7187
91,14,27725,4789,22936,1194,21742,11452,10290
91,15,14063,2468,11595,504,11091,7247,3844
91,16,27417,4880,22537,1283,21254,9616,11638
91,17,11103,1895,9208,601,8607,3711,4896
91,18,10683,1639,9044,546,8498,3382,5116
91,19,15269,2842,12427,723,11704,6195,5509
91,20,25968,4463,21505,1084,20421,9188,11233
91,21,17500,2557,14943,638,14305,8165,6140
91,22,27176,4749,22427,1023,21404,12215,9189
91,23,15209,3264,11945,605,11340,6664,4676
91,24,19080,3075,16005,891,15114,7004,8110
91,25,20585,3779,16806,940,15866,8802,7064
91,26,16628,3050,13578,651,12927,6852,6075
91,27,18492,3816,14676,817,13859,7330,6529
91,28,23521,4207,19314,1014,18300,8795,9505
91,29,18547,3298,15249,907,14342,7626,6716
91,30,15712,2253,13459,486,12973,6571,6402
91,31,16567,3352,13215,772,12443,6902,5541
91,32,24536,3727,20809,989,19820,8858,10962
91,33,12633,2366,10267,576,9691,5466,4225
91,34,16558,3570,12988,754,12234,7704,4530
91,35,15894,2269,13625,660,12965,6390,6575
91,36,26249,4668,21581,1326,20255,10476,9779
91,37,11560,2942,8618,456,8162,4861,3301
91,38,17666,3546,14120,758,13362,7717,5645
91,39,20232,4714,15518,686,14832,10261,4571
91,40,10809,3041,7768,334,7434,5508,1926
91,41,14613,2738,11875,600,11275,6207,5068
91,42,11318,2191,9127,468,8659,5524,3135
91,43,12848,2490,10358,495,9863,7055,2808
92,1,30919,4864,26055,1272,24783,13175,11608
92,2,23802,4564,19238,735,18503,10591,7912
92,3,21276,3401,17875,694,17181,8064,9117
92,4,20577,4195,16382,728,15654,11158,4496
92,5,16756,3008,13748,607,13141,6265,6876
92,6,17999,2614,15385,459,14926,4280,10646
92,7,22071,3546,18525,661,17864,6086,11778
92,8,27559,4891,22668,905,21763,9723,12040
92,9,22625,3248,19377,747,18630,9503,9127
92,10,21672,3615,18057,732,17325,9603,7722
92,11,27129,3928,23201,873,22328,8722,13606
92,12,22185,3237,18948,801,18147,9130,9017
92,13,22451,4720,17731,771,16960,11411,5549
92,14,13459,2730,10729,429,10300,6622,3678
92,15,18445,2973,15472,564,14908,7220,7688
92,16,20419,3698,16721,646,16075,6623,9452
92,17,30156,5829,24327,1032,23295,10853,12442
92,18,29233,4645,24588,916,23672,8962,14710
92,19,17302,2975,14327,653,13674,5729,7945
92,20,10914,2398,8516,401,8115,6110,2005
92,21,19917,3683,16234,732,15502,7622,7880
92,22,27652,5367,22285,981,21304,11431,9873
92,23,27069,4665,22404,808,21596,10444,11152
92,24,19244,2907,16337,533,15804,4803,11001
92,25,18865,3800,15065,590,14475,10234,4241
92,26,25023,4379,20644,760,19884,9906,9978
92,27,27879,4753,23126,868,22258,12961,9297
92,28,17080,3569,13511,649,12862,8843,4019
92,29,10246,2284,7962,341,7621,6012,1609
92,30,20503,2418,18085,370,17715,2801,14914
92,31,16554,1965,14589,287,14302,2257,12045
92,32,30740,5343,25397,1214,24183,12593,11590
92,33,28241,4967,23274,1020,22254,10474,11780
92,34,35542,5692,29850,1216,28634,12759,15875
92,35,19006,2699,16307,527,15780,4748,11032
92,36,16445,2535,13910,484,13426,6409,7017
92,37,14855,2358,12497,522,11975,5769,6206
92,38,26469,4257,22212,935,21277,10048,11229
92,39,17516,2584,14932,567,14365,8107,6258
92,40,12332,3034,9298,486,8812,5914,2898
92,41,15828,2549,13279,676,12603,7471,5132
92,42,12842,2772,10070,440,9630,6540,3090
92,43,15234,2790,12444,510,11934,6985,4949
92,44,10076,2372,7704,357,7347,5740,1607
92,45,17014,3230,13784,627,13157,8427,4730
93,1,15764,4326,11438,496,10942,8072,2870
93,2,10431,2886,7545,310,7235,5166,2069
93,3,26899,6816,20083,816,19267,13602,5665
93,4,16273,3383,12890,604,12286,6182,6104
93,5,17309,4243,13066,567,12499,9045,3454
93,6,24512,6176,18336,860,17476,11589,5887
93,7,21085,5837,15248,624,14624,11223,3401
93,8,12381,2729,9652,474,9178,6119,3059
93,9,26412,6837,19575,1056,18519,11475,7044
93,10,14433,3468,10965,466,10499,7906,2593
93,11,19983,5246,14737,724,14013,8733,5280
93,12,23901,6150,17751,760,16991,11718,5273
93,13,22185,4477,17708,887,16821,8859,7962
93,14,23530,4807,18723,1006,17717,9112,8605
93,15,20473,4436,16037,833,15204,7873,7331
93,16,18298,4767,13531,560,12971,9877,3094
93,17,18647,4088,14559,412,14147,10913,3234
93,18,13026,2734,10292,487,9805,5208,4597
93,19,39326,7623,31703,1405,30298,17109,13189
93,20,19563,4760,14803,668,14135,9402,4733
93,21,12650,3024,9626,349,9277,6731,2546
93,22,11405,2281,9124,434,8690,4375,4315
93,23,21693,3816,17877,692,17185,11070,6115
93,24,20352,4608,15744,619,15125,8174,6951
93,25,13019,3130,9889,438,9451,6360,3091
93,26,22648,5054,17594,932,16662,9326,7336
93,27,22087,6274,15813,680,15133,11838,3295
93,28,12546,3324,9222,356,8866,6788,2078
93,29,17664,4314,13350,558,12792,9778,3014
93,30,13564,3554,10010,390,9620,7062,2558
93,31,22472,5098,17374,829,16545,11405,5140
93,32,15849,4447,11402,626,10776,7920,2856
93,33,20554,4740,15814,894,14920,9408,5512
93,34,15255,2461,12794,611,12183,5915,6268
93,35,12204,2971,9233,380,8853,6148,2705
93,36,17005,4216,12789,539,12250,9066,3184
93,37,18295,3649,14646,771,13875,8992,4883
93,38,11043,2204,8839,361,8478,5942,2536
93,39,17077,4443,12634,468,12166,9162,3004
93,40,19112,5144,13968,620,13348,8617,4731
94,1,13899,2515,11384,493,10891,6708,4183
94,2,19660,3841,15819,843,14976,8856,6120
94,3,8981,2131,6850,377,6473,4284,2189
94,4,15496,2790,12706,627,12079,5642,6437
94,5,16178,3024,13154,617,12537,8100,4437
94,6,10344,2030,8314,376,7938,4802,3136
94,7,27815,5101,22714,904,21810,10570,11240
94,8,10302,1874,8428,384,8044,3911,4133
94,9,19467,3492,15975,770,15205,9922,5283
94,10,13927,2438,11489,478,11011,5932,5079
94,11,14883,3110,11773,538,11235,7592,3643
94,12,18830,3544,15286,686,14600,8731,5869
94,13,13503,2780,10723,426,10297,7875,2422
94,14,14401,3119,11282,482,10800,7659,3141
94,15,11999,2322,9677,433,9244,4821,4423
94,16,20231,4533,15698,691,15007,10001,5006
94,17,16594,2857,13737,674,13063,6468,6595
94,18,17344,3128,14216,775,13441,7014,6427
94,19,22189,4545,17644,633,17011,7291,9720
94,20,11016,2363,8653,402,8251,5629,2622
94,21,22020,4260,17760,650,17110,7563,9547
94,22,14677,2685,11992,414,11578,4495,7083
94,23,20824,3089,17735,771,16964,6705,10259
94,24,16416,2497,13919,545,13374,6094,7280
94,25,16004,2872,13132,621,12511,6517,5994
94,26,17673,2731,14942,698,14244,5878,8366
94,27,12867,2949,9918,424,9494,6431,3063
94,28,13300,2704,10596,611,9985,5679,4306
94,29,9977,2627,7350,406,6944,4436,2508
94,30,16805,3044,13761,538,13223,7563,5660
94,31,14810,2383,12427,462,11965,6130,5835
94,32,14101,3540,10561,472,10089,6885,3204
94,33,15693,3652,12041,509,11532,7655,3877
94,34,15474,3653,11821,618,11203,7905,3298
94,35,12692,2941,9751,444,9307,6213,3094
94,36,20227,4243,15984,621,15363,9979,5384
94,37,15006,3523,11483,480,11003,6917,4086
94,38,27627,5288,22339,1077,21262,10992,10270
94,39,16763,2596,14167,554,13613,6726,6887
94,40,9602,2020,7582,362,7220,4512,2708
94,41,13591,2948,10643,488,10155,6557,3598
94,42,13903,2191,11712,595,11117,6396,4721
94,43,14277,2986,11291,515,10776,6983,3793
94,44,16829,2908,13921,708,13213,6006,7207
94,45,12087,1768,10319,410,9909,3395,6514
94,46,16997,2806,14191,690,13501,6333,7168
94,47,10098,2566,7532,349,7183,5184,1999
94,48,15401,3616,11785,540,11245,7734,3511
94,49,15165,3406,11759,508,11251,7676,3575
95,1,14657,3348,11309,466,10843,6977,3866
95,2,20706,4989,15717,802,14915,9236,5679
95,3,20146,3892,16254,987,15267,8288,6979
95,4,14165,3116,11049,563,10486,6851,3635
95,5,25649,5089,20560,982,19578,10391,9187
95,6,15682,2822,12860,665,12195,6021,6174
95,7,16164,3133,13031,663,12368,6172,6196
95,8,20764,3952,16812,795,16017,7819,8198
95,9,29678,6169,23509,1000,22509,11282,11227
95,10,17941,3763,14178,685,13493,7614,5879
95,11,20798,4137,16661,882,15779,8174,7605
95,12,6719,1682,5037,222,4815,3519,1296
95,13,20792,4949,15843,830,15013,8262,6751
95,14,18742,2729,16013,788,15225,6586,8639
95,15,25204,4503,20701,1235,19466,9414,10052
95,16,11693,1871,9822,560,9262,4021,5241
95,17,8734,1187,7547,423,7124,2981,4143
95,18,18003,2823,15180,554,14626,6415,8211
95,19,16708,3894,12814,583,12231,6874,5357
95,20,17644,2776,14868,677,14191,6355,7836
95,21,18335,3623,14712,718,13994,8139,5855
95,22,16429,3257,13172,609,12563,6906,5657
95,23,14892,3400,11492,400,11092,7104,3988
95,24,15271,2886,12385,563,11822,5323,6499
95,25,25025,5148,19877,1042,18835,9698,9137
95,26,15370,2377,12993,735,12258,5512,6746
95,27,8168,1050,7118,390,6728,2791,3937
95,28,16411,2976,13435,711,12724,5731,6993
95,29,32325,6760,25565,1200,24365,15185,9180
95,30,21576,5055,16521,853,15668,9884,5784
95,31,20820,3829,16991,857,16134,8076,8058
95,33,13223,3225,9998,270,9728,5584,4144
95,34,13154,1752,11402,537,10865,5016,5849
95,35,20899,5149,15750,668,15082,9175,5907
95,36,18472,4538,13934,588,13346,9063,4283
95,37,19756,3900,15856,776,15080,8698,6382
95,38,9474,2076,7398,331,7067,5009,2058
95,39,31569,5837,25732,1403,24329,14199,10130
95,40,13192,2738,10454,476,9978,5175,4803
ZA,1,7341,2390,4951,422,4529,3538,991
ZA,2,5823,2083,3740,276,3464,2516,948
ZA,3,9670,4309,5361,328,5033,3925,1108
ZA,4,19602,6672,12930,943,11987,8296,3691
ZA,5,5481,2041,3440,307,3133,2030,1103
ZA,6,3661,1353,2308,165,2143,1369,774
ZA,7,6258,2647,3611,259,3352,2668,684
ZA,8,6014,2298,3716,268,3448,2487,961
ZA,9,3363,1694,1669,148,1521,1075,446
ZA,10,1585,701,884,33,851,564,287
ZA,11,8954,3464,5490,369,5121,3244,1877
ZA,12,5109,2572,2537,146,2391,1765,626
ZA,13,11632,4375,7257,475,6782,5310,1472
ZA,14,6975,2818,4157,253,3904,3155,749
ZA,15,6288,2571,3717,261,3456,2811,645
ZA,16,10805,4206,6599,490,6109,4694,1415
ZA,17,5941,2088,3853,313,3540,2695,845
ZA,18,13754,5282,8472,556,7916,5536,2380
ZA,19,5937,2346,3591,251,3340,2528,812
ZA,20,4074,1426,2648,133,2515,1529,986
ZA,21,4022,1505,2517,186,2331,1648,683
ZA,22,5711,2221,3490,301,3189,2376,813
ZA,24,6951,2981,3970,232,3738,2920,818
ZA,26,7959,2750,5209,318,4891,3090,1801
ZA,27,10336,3096,7240,443,6797,4388,2409
ZA,28,3044,1629,1415,86,1329,1065,264
ZA,30,10710,4502,6208,443,5765,3840,1925
ZA,31,7187,2754,4433,288,4145,2977,1168
ZA,32,11687,4451,7236,468,6768,5226,1542
ZA,33,6191,2280,3911,219,3692,2912,780
ZA,34,3048,1217,1831,52,1779,1065,714
ZA,35,8668,2888,5780,440,5340,3690,1650
ZA,36,11615,3801,7814,654,7160,4841,2319
ZA,37,7411,2520,4891,431,4460,3603,857
ZA,38,8027,3032,4995,440,4555,3277,1278
ZA,39,5911,2042,3869,359,3510,2647,863
ZA,40,8867,3099,5768,416,5352,3725,1627
ZA,41,10153,3962,6191,481,5710,3899,1811
ZA,42,5400,1979,3421,330,3091,1968,1123
ZA,43,7004,2822,4182,311,3871,2845,1026
ZB,1,1513,591,922,75,847,597,250
ZB,2,3499,1444,2055,65,1990,1481,509
ZB,3,3561,1334,2227,170,2057,1408,649
ZB,4,4722,1724,2998,156,2842,1786,1056
ZB,5,4669,1455,3214,231,2983,1959,1024
ZB,6,4684,1851,2833,148,2685,1813,872
ZB,7,11772,4142,7630,590,7040,5031,2009
ZB,9,5531,2466,3065,194,2871,1900,971
ZB,10,2536,1292,1244,97,1147,800,347
ZB,11,3295,1661,1634,94,1540,855,685
ZB,12,4597,2165,2432,202,2230,1592,638
ZB,13,8486,3284,5202,418,4784,3450,1334
ZB,15,8269,3415,4854,405,4449,3055,1394
ZB,16,6228,2607,3621,263,3358,2265,1093
ZB,17,6719,2258,4461,343,4118,2929,1189
ZB,18,2013,790,1223,31,1192,705,487
ZB,19,3228,1240,1988,144,1844,1320,524
ZB,20,6584,2764,3820,246,3574,2646,928
ZB,21,4579,1791,2788,187,2601,1360,1241
ZB,23,1501,658,843,24,819,582,237
ZB,24,10827,5407,5420,525,4895,3819,1076
ZB,25,9342,3483,5859,496,5363,3680,1683
ZB,26,7830,3012,4818,360,4458,3053,1405
ZB,27,7454,3187,4267,260,4007,2734,1273
ZB,28,11689,4797,6892,540,6352,4036,2316
ZB,29,4832,2204,2628,162,2466,1597,869
ZB,30,4021,1793,2228,155,2073,1560,513
ZB,31,7124,2559,4565,311,4254,3009,1245
ZB,32,7062,2722,4340,341,3999,2945,1054
ZB,33,7734,2848,4886,343,4543,2788,1755
ZB,34,9868,3667,6201,459,5742,4172,1570
ZB,35,5501,1983,3518,183,3335,2147,1188
ZB,36,8126,3572,4554,296,4258,3027,1231
ZB,37,4256,2076,2180,205,1975,1427,548
ZB,38,8706,3752,4954,463,4491,3308,1183
ZB,39,13167,5607,7560,644,6916,4802,2114
ZB,40,9100,4047,5053,461,4592,3247,1345
ZB,41,6966,2865,4101,343,3758,2583,1175
ZB,42,7615,3131,4484,320,4164,2647,1517
ZB,43,7413,2702,4711,301,4410,2812,1598
ZB,44,10633,3712,6921,529,6392,4292,2100
ZB,45,8047,3262,4785,425,4360,2936,1424
ZB,46,9578,3685,5893,553,5340,3454,1886
ZB,47,9848,3892,5956,458,5498,3932,1566
ZB,48,7987,2867,5120,376,4744,2986,1758
ZC,1,627,374,253,9,244,138,106
ZC,2,1965,898,1067,47,1020,604,416
ZC,3,3620,1448,2172,134,2038,1164,874
ZC,4,7057,2962,4095,297,3798,2441,1357
ZC,5,2923,1369,1554,81,1473,893,580
ZC,6,958,458,500,17,483,251,232
ZC,7,8237,2931,5306,307,4999,2984,2015
ZC,8,4508,1809,2699,196,2503,1644,859
ZC,9,2189,942,1247,38,1209,801,408
ZC,10,10051,3759,6292,350,5942,3630,2312
ZC,11,1714,634,1080,48,1032,566,466
ZC,12,2030,776,1254,28,1226,707,519
ZC,13,7696,3510,4186,141,4045,2318,1727
ZC,14,1882,1017,865,55,810,568,242
ZC,15,1039,490,549,31,518,309,209
ZC,16,4283,2718,1565,21,1544,1061,483
ZC,17,3028,1476,1552,101,1451,952,499
ZC,18,3627,1670,1957,129,1828,1279,549
ZC,19,9655,3747,5908,361,5547,3570,1977
ZD,1,7804,1667,6137,286,5851,4133,1718
ZD,2,8840,2429,6411,296,6115,4477,1638
ZD,3,5014,1110,3904,192,3712,2729,983
ZD,4,10506,2008,8498,458,8040,5503,2537
ZD,5,9552,2378,7174,404,6770,4890,1880
ZD,6,3877,957,2920,182,2738,1757,981
ZD,7,11104,3293,7811,429,7382,5805,1577
ZD,8,19112,4870,14242,640,13602,9735,3867
ZD,9,10844,3259,7585,391,7194,5194,2000
ZD,10,11588,3503,8085,395,7690,5750,1940
ZD,11,13514,4203,9311,438,8873,6612,2261
ZD,12,7603,2112,5491,273,5218,3032,2186
ZD,13,14181,4232,9949,497,9452,6484,2968
ZD,14,9597,2351,7246,321,6925,4501,2424
ZD,15,9202,2664,6538,327,6211,4049,2162
ZD,16,14172,2692,11480,529,10951,8627,2324
ZD,17,13209,2657,10552,510,10042,7738,2304
ZD,18,11521,2841,8680,360,8320,6720,1600
ZD,19,11473,2770,8703,385,8318,6085,2233
ZD,20,20115,5940,14175,806,13369,9927,3442
ZD,21,17798,4838,12960,795,12165,8734,3431
ZD,22,4862,1590,3272,120,3152,2275,877
ZD,23,10064,2793,7271,452,6819,4766,2053
ZD,24,14093,3731,10362,514,9848,6853,2995
ZD,25,17125,4554,12571,627,11944,8825,3119
ZD,26,4480,1289,3191,122,3069,2397,672
ZD,27,16287,4297,11990,609,11381,7455,3926
ZD,28,11098,3326,7772,431,7341,4733,2608
ZD,29,13563,3714,9849,541,9308,6092,3216
ZD,30,21318,6142,15176,631,14545,10157,4388
ZD,31,5846,1733,4113,198,3915,3013,902
ZD,32,16301,4792,11509,490,11019,8469,2550
ZD,33,5653,1511,4142,138,4004,3052,952
ZD,34,16077,4011,12066,717,11349,7937,3412
ZD,35,10676,2611,8065,430,7635,5450,2185
ZD,36,5593,1576,4017,174,3843,2904,939
ZD,37,12408,3604,8804,388,8416,7070,1346
ZD,38,9186,2926,6260,314,5946,4024,1922
ZD,39,9813,2874,6939,298,6641,4171,2470
ZD,40,9526,3035,6491,311,6180,4674,1506
ZD,41,14181,4110,10071,466,9605,6255,3350
ZD,42,9708,2500,7208,327,6881,4606,2275
ZD,43,16879,4524,12355,607,11748,8516,3232
ZD,44,13166,3389,9777,577,9200,6147,3053
ZD,45,12003,3766,8237,408,7829,6194,1635
ZD,46,13639,3629,10010,558,9452,7367,2085
ZD,47,18285,4561,13724,745,12979,8256,4723
ZD,48,9835,3174,6661,325,6336,4709,1627
ZD,49,16064,4425,11639,733,10906,7260,3646
ZM,1,2406,836,1570,128,1442,709,733
ZM,2,3914,1850,2064,63,2001,1134,867
ZM,3,3628,1479,2149,41,2108,725,1383
ZM,4,3749,1780,1969,82,1887,618,1269
ZM,5,4081,1647,2434,152,2282,730,1552
ZM,6,3903,1564,2339,77,2262,1091,1171
ZM,7,2801,1160,1641,67,1574,903,671
ZM,8,5953,3417,2536,136,2400,1569,831
ZM,9,3691,1762,1929,73,1856,555,1301
ZM,10,5073,2601,2472,93,2379,1315,1064
ZM,11,4494,2459,2035,93,1942,1186,756
ZM,12,4893,2574,2319,100,2219,1244,975
ZM,13,4204,2252,1952,98,1854,1003,851
ZM,14,5093,2663,2430,73,2357,971,1386
ZM,15,4175,2166,2009,102,1907,1089,818
ZM,16,3366,1708,1658,61,1597,781,816
ZM,17,3753,1708,2045,93,1952,1067,885
ZM,18,4976,2081,2895,89,2806,1370,1436
ZM,19,3391,1555,1836,39,1797,886,911
ZN,1,20775,15046,5729,40,5689,4609,1080
ZN,2,35596,15833,19763,400,19363,13544,5819
ZN,3,108967,33289,75678,2719,72959,18086,54873
ZP,1,135568,57402,78166,9950,68216,31439,36777
ZP,2,26059,9976,16083,369,15714,7438,8276
ZP,3,7258,2933,4325,101,4224,2156,2068
ZP,4,5429,2123,3306,62,3244,1531,1713
ZP,5,7397,2738,4659,77,4582,2424,2158
ZP,6,5227,1584,3643,65,3578,1745,1833
ZS,1,4922,1531,3391,206,3185,2080,1105
ZW,1,8942,2104,6838,69,6769,3795,2974
ZX,1,22686,12779,9907,415,9492,3851,5641
ZZ,1,157958,97109,60849,1377,59472,27577,31895
ZZ,2,73812,50074,23738,439,23299,11095,12204
ZZ,3,89534,57361,32173,601,31572,16764,14808
ZZ,4,97710,46947,50763,1116,49647,23273,26374
ZZ,5,80802,49162,31640,715,30925,14411,16514
ZZ,6,107077,52767,54310,1337,52973,19978,32995
ZZ,7,89769,52319,37450,817,36633,20024,16609
ZZ,8,109896,78347,31549,411,31138,11550,19588
ZZ,9,98811,55036,43775,677,43098,26584,16514
ZZ,10,93085,44133,48952,1122,47830,21370,26460
ZZ,11,80125,40414,39711,1136,38575,16376,22199
